order,Date,Price,Open,High,Low,Change %
782,"Jan 02, 2017",0.6893,0.6903,0.691,0.689,-0.17%
781,"Jan 03, 2017",0.6895,0.6893,0.6917,0.6875,0.03%
780,"Jan 04, 2017",0.6945,0.6896,0.6953,0.6894,0.73%
779,"Jan 05, 2017",0.7001,0.6946,0.7005,0.6939,0.81%
778,"Jan 06, 2017",0.6946,0.7,0.7008,0.6945,-0.79%
777,"Jan 09, 2017",0.6963,0.6952,0.6976,0.6926,0.24%
776,"Jan 10, 2017",0.6963,0.6963,0.6986,0.6952,0.00%
775,"Jan 11, 2017",0.7008,0.6963,0.7023,0.6939,0.65%
774,"Jan 12, 2017",0.7008,0.7008,0.7035,0.6996,0.00%
773,"Jan 13, 2017",0.7008,0.7008,0.7016,0.6972,0.00%
772,"Jan 16, 2017",0.699,0.7008,0.701,0.6987,-0.26%
771,"Jan 17, 2017",0.7065,0.699,0.7067,0.6989,1.07%
770,"Jan 18, 2017",0.6995,0.7064,0.7066,0.699,-0.99%
769,"Jan 19, 2017",0.7013,0.6994,0.7023,0.6987,0.26%
768,"Jan 20, 2017",0.7016,0.7016,0.7027,0.6987,0.04%
767,"Jan 23, 2017",0.7054,0.7018,0.7056,0.701,0.54%
766,"Jan 24, 2017",0.7036,0.7053,0.7069,0.7032,-0.26%
765,"Jan 25, 2017",0.7077,0.7036,0.7081,0.7033,0.58%
764,"Jan 26, 2017",0.7009,0.7077,0.7087,0.7,-0.96%
763,"Jan 27, 2017",0.6985,0.701,0.7023,0.6979,-0.34%
762,"Jan 30, 2017",0.7037,0.6985,0.7046,0.6984,0.74%
761,"Jan 31, 2017",0.7093,0.7036,0.7107,0.7035,0.80%
760,"Feb 01, 2017",0.7078,0.7101,0.7101,0.7058,-0.21%
759,"Feb 02, 2017",0.7087,0.7078,0.7103,0.7073,0.13%
758,"Feb 03, 2017",0.7105,0.7086,0.7117,0.7064,0.25%
757,"Feb 06, 2017",0.71,0.7104,0.7116,0.7077,-0.07%
756,"Feb 07, 2017",0.7052,0.7099,0.7099,0.7041,-0.68%
755,"Feb 08, 2017",0.7059,0.7051,0.7074,0.7042,0.10%
754,"Feb 09, 2017",0.7039,0.7059,0.7075,0.7038,-0.28%
753,"Feb 10, 2017",0.7032,0.7039,0.7054,0.7027,-0.10%
752,"Feb 13, 2017",0.7021,0.7039,0.7043,0.7013,-0.16%
751,"Feb 14, 2017",0.7037,0.7025,0.7067,0.702,0.23%
750,"Feb 15, 2017",0.7047,0.7037,0.7051,0.7008,0.14%
749,"Feb 16, 2017",0.706,0.7046,0.7061,0.7039,0.18%
748,"Feb 17, 2017",0.7048,0.706,0.7068,0.704,-0.17%
747,"Feb 20, 2017",0.7053,0.7048,0.7058,0.7045,0.07%
746,"Feb 21, 2017",0.7039,0.7047,0.7053,0.7025,-0.20%
745,"Feb 22, 2017",0.7079,0.7042,0.7089,0.7034,0.57%
744,"Feb 23, 2017",0.711,0.708,0.7118,0.7061,0.44%
743,"Feb 24, 2017",0.7117,0.7111,0.7134,0.7097,0.10%
742,"Feb 27, 2017",0.7121,0.7117,0.7144,0.7106,0.06%
741,"Feb 28, 2017",0.7126,0.7123,0.7157,0.7109,0.07%
740,"Mar 01, 2017",0.7097,0.7127,0.7129,0.7084,-0.41%
739,"Mar 02, 2017",0.7078,0.7097,0.7101,0.7069,-0.27%
738,"Mar 03, 2017",0.7093,0.7077,0.7096,0.7056,0.21%
737,"Mar 06, 2017",0.7081,0.7091,0.7101,0.7076,-0.17%
736,"Mar 07, 2017",0.7087,0.7084,0.7098,0.7075,0.08%
735,"Mar 08, 2017",0.7051,0.7086,0.7097,0.7048,-0.51%
734,"Mar 09, 2017",0.7039,0.7052,0.7058,0.7032,-0.17%
733,"Mar 10, 2017",0.7081,0.7042,0.7088,0.7033,0.60%
732,"Mar 13, 2017",0.7071,0.7083,0.7098,0.7066,-0.14%
731,"Mar 14, 2017",0.7065,0.7069,0.7077,0.706,-0.08%
730,"Mar 15, 2017",0.7136,0.7064,0.7138,0.706,1.00%
729,"Mar 16, 2017",0.7136,0.7137,0.7142,0.7111,0.00%
728,"Mar 17, 2017",0.7133,0.7137,0.7143,0.7123,-0.04%
727,"Mar 20, 2017",0.7159,0.7134,0.7167,0.713,0.36%
726,"Mar 21, 2017",0.7146,0.7157,0.7166,0.7138,-0.18%
725,"Mar 22, 2017",0.7153,0.7146,0.7158,0.7127,0.10%
724,"Mar 23, 2017",0.7146,0.7154,0.7156,0.7136,-0.10%
723,"Mar 24, 2017",0.7148,0.7145,0.7165,0.7131,0.03%
722,"Mar 27, 2017",0.7175,0.7146,0.7193,0.7146,0.38%
721,"Mar 28, 2017",0.7153,0.7177,0.7187,0.7152,-0.31%
720,"Mar 29, 2017",0.7172,0.7155,0.7179,0.7149,0.27%
719,"Mar 30, 2017",0.7153,0.7174,0.7179,0.7149,-0.26%
718,"Mar 31, 2017",0.7157,0.7154,0.7166,0.7144,0.06%
717,"Apr 03, 2017",0.7157,0.7156,0.7171,0.7152,0.00%
716,"Apr 04, 2017",0.7151,0.716,0.7166,0.7137,-0.08%
715,"Apr 05, 2017",0.7138,0.7151,0.7157,0.713,-0.18%
714,"Apr 06, 2017",0.7129,0.7139,0.7147,0.7127,-0.13%
713,"Apr 07, 2017",0.7118,0.713,0.7151,0.711,-0.15%
712,"Apr 10, 2017",0.7116,0.7118,0.7121,0.71,-0.03%
711,"Apr 11, 2017",0.7124,0.7117,0.7131,0.7103,0.11%
710,"Apr 12, 2017",0.7168,0.7125,0.7168,0.7118,0.62%
709,"Apr 13, 2017",0.7152,0.7168,0.718,0.7146,-0.22%
708,"Apr 14, 2017",0.7155,0.7151,0.7163,0.7148,0.04%
707,"Apr 17, 2017",0.7153,0.7157,0.7177,0.7149,-0.03%
706,"Apr 18, 2017",0.7164,0.7152,0.7166,0.714,0.15%
705,"Apr 19, 2017",0.715,0.7165,0.7169,0.7147,-0.20%
704,"Apr 20, 2017",0.7154,0.7153,0.7166,0.7147,0.06%
703,"Apr 21, 2017",0.7158,0.7154,0.7164,0.7147,0.06%
702,"Apr 24, 2017",0.718,0.7174,0.7185,0.7166,0.31%
701,"Apr 25, 2017",0.7174,0.7182,0.7193,0.7169,-0.08%
700,"Apr 26, 2017",0.7162,0.7175,0.7186,0.7148,-0.17%
699,"Apr 27, 2017",0.7159,0.7164,0.7174,0.715,-0.04%
698,"Apr 28, 2017",0.7158,0.716,0.7173,0.7153,-0.01%
697,"May 01, 2017",0.7158,0.7157,0.7167,0.7151,0.00%
696,"May 02, 2017",0.7175,0.7161,0.7184,0.7158,0.24%
695,"May 03, 2017",0.7156,0.7174,0.7185,0.7154,-0.26%
694,"May 04, 2017",0.7139,0.7156,0.7161,0.7131,-0.24%
693,"May 05, 2017",0.7118,0.714,0.7144,0.711,-0.29%
692,"May 08, 2017",0.7113,0.7118,0.713,0.7107,-0.07%
691,"May 09, 2017",0.7085,0.7114,0.7117,0.7079,-0.39%
690,"May 10, 2017",0.7089,0.7086,0.7096,0.7081,0.06%
689,"May 11, 2017",0.7106,0.7089,0.7109,0.7078,0.24%
688,"May 12, 2017",0.7121,0.7106,0.7126,0.7094,0.21%
687,"May 15, 2017",0.7155,0.712,0.7157,0.7118,0.48%
686,"May 16, 2017",0.7167,0.7154,0.7175,0.7147,0.17%
685,"May 17, 2017",0.7194,0.7167,0.7197,0.7164,0.38%
684,"May 18, 2017",0.718,0.7195,0.7199,0.7167,-0.19%
683,"May 19, 2017",0.722,0.7181,0.7228,0.7176,0.56%
682,"May 22, 2017",0.7213,0.7212,0.722,0.72,-0.10%
681,"May 23, 2017",0.7192,0.7214,0.7218,0.7188,-0.29%
680,"May 24, 2017",0.7222,0.7192,0.7224,0.7184,0.42%
679,"May 25, 2017",0.7211,0.7221,0.7236,0.7208,-0.15%
678,"May 26, 2017",0.7238,0.7209,0.7242,0.7208,0.37%
677,"May 29, 2017",0.7213,0.7234,0.7236,0.7211,-0.35%
676,"May 30, 2017",0.7223,0.7215,0.7228,0.7202,0.14%
675,"May 31, 2017",0.7229,0.7224,0.7236,0.7211,0.08%
674,"Jun 01, 2017",0.7211,0.7229,0.7232,0.7208,-0.25%
673,"Jun 02, 2017",0.7242,0.7212,0.7245,0.7208,0.43%
672,"Jun 05, 2017",0.7238,0.7244,0.7255,0.7229,-0.06%
671,"Jun 06, 2017",0.7248,0.7239,0.7257,0.7236,0.14%
670,"Jun 07, 2017",0.7234,0.7249,0.7255,0.723,-0.19%
669,"Jun 08, 2017",0.7244,0.7234,0.7246,0.7225,0.14%
668,"Jun 09, 2017",0.7223,0.7242,0.7242,0.7217,-0.29%
667,"Jun 12, 2017",0.7224,0.7224,0.7235,0.7219,0.01%
666,"Jun 13, 2017",0.7241,0.7224,0.7244,0.722,0.24%
665,"Jun 14, 2017",0.727,0.724,0.7296,0.7234,0.40%
664,"Jun 15, 2017",0.7227,0.727,0.7277,0.7223,-0.59%
663,"Jun 16, 2017",0.7228,0.7228,0.7238,0.721,0.01%
662,"Jun 19, 2017",0.7209,0.723,0.7242,0.7206,-0.26%
661,"Jun 20, 2017",0.7198,0.721,0.7219,0.7188,-0.15%
660,"Jun 21, 2017",0.7198,0.7199,0.7206,0.7186,0.00%
659,"Jun 22, 2017",0.7194,0.7198,0.7207,0.7187,-0.06%
658,"Jun 23, 2017",0.7208,0.7194,0.7218,0.7188,0.19%
657,"Jun 26, 2017",0.7205,0.7211,0.7215,0.7198,-0.04%
656,"Jun 27, 2017",0.7208,0.7202,0.7222,0.7198,0.04%
655,"Jun 28, 2017",0.7235,0.721,0.7241,0.7206,0.37%
654,"Jun 29, 2017",0.725,0.7236,0.7255,0.7232,0.21%
653,"Jun 30, 2017",0.7265,0.7252,0.727,0.7248,0.21%
652,"Jul 03, 2017",0.7232,0.7263,0.7269,0.7228,-0.45%
651,"Jul 04, 2017",0.723,0.7234,0.7245,0.7229,-0.03%
650,"Jul 05, 2017",0.7242,0.7231,0.7247,0.7224,0.17%
649,"Jul 06, 2017",0.7235,0.7244,0.7248,0.7225,-0.10%
648,"Jul 07, 2017",0.7236,0.7236,0.7254,0.7228,0.01%
647,"Jul 10, 2017",0.7221,0.7236,0.724,0.7212,-0.21%
646,"Jul 11, 2017",0.7236,0.7221,0.7239,0.7215,0.21%
645,"Jul 12, 2017",0.7259,0.7236,0.7264,0.7234,0.32%
644,"Jul 13, 2017",0.7278,0.726,0.7279,0.7252,0.26%
643,"Jul 14, 2017",0.7291,0.7278,0.7302,0.7261,0.18%
642,"Jul 17, 2017",0.7304,0.7294,0.7317,0.7286,0.18%
641,"Jul 18, 2017",0.7319,0.7302,0.7323,0.7294,0.21%
640,"Jul 19, 2017",0.7308,0.732,0.7327,0.73,-0.15%
639,"Jul 20, 2017",0.7319,0.7308,0.7327,0.7292,0.15%
638,"Jul 21, 2017",0.734,0.7319,0.7346,0.731,0.29%
637,"Jul 24, 2017",0.7342,0.7333,0.7354,0.7332,0.03%
636,"Jul 25, 2017",0.734,0.7342,0.7358,0.7333,-0.03%
635,"Jul 26, 2017",0.7368,0.734,0.7378,0.7329,0.38%
634,"Jul 27, 2017",0.7357,0.7367,0.7384,0.7347,-0.15%
633,"Jul 28, 2017",0.7371,0.7357,0.7374,0.7343,0.19%
632,"Jul 31, 2017",0.7381,0.7369,0.7383,0.736,0.14%
631,"Aug 01, 2017",0.7363,0.738,0.7386,0.7359,-0.24%
630,"Aug 02, 2017",0.7357,0.7365,0.737,0.7345,-0.08%
629,"Aug 03, 2017",0.736,0.7358,0.7366,0.7344,0.04%
628,"Aug 04, 2017",0.7349,0.7359,0.7379,0.734,-0.15%
627,"Aug 07, 2017",0.7339,0.735,0.7358,0.7331,-0.14%
626,"Aug 08, 2017",0.7336,0.7337,0.7356,0.7329,-0.04%
625,"Aug 09, 2017",0.7333,0.7337,0.7343,0.7327,-0.04%
624,"Aug 10, 2017",0.7335,0.7333,0.7345,0.7323,0.03%
623,"Aug 11, 2017",0.7349,0.7333,0.7359,0.7329,0.19%
622,"Aug 14, 2017",0.7339,0.7349,0.7359,0.7335,-0.14%
621,"Aug 15, 2017",0.7312,0.7339,0.7346,0.7307,-0.37%
620,"Aug 16, 2017",0.734,0.7316,0.7343,0.7304,0.38%
619,"Aug 17, 2017",0.7318,0.7339,0.7343,0.7313,-0.30%
618,"Aug 18, 2017",0.7337,0.7318,0.7341,0.7311,0.26%
617,"Aug 21, 2017",0.7349,0.7337,0.7355,0.733,0.16%
616,"Aug 22, 2017",0.734,0.7346,0.7354,0.7336,-0.12%
615,"Aug 23, 2017",0.7348,0.734,0.7353,0.7332,0.11%
614,"Aug 24, 2017",0.7342,0.7349,0.7353,0.7337,-0.08%
613,"Aug 25, 2017",0.7378,0.7343,0.738,0.734,0.49%
612,"Aug 28, 2017",0.7387,0.7378,0.7392,0.7369,0.12%
611,"Aug 29, 2017",0.7379,0.7388,0.7405,0.7371,-0.11%
610,"Aug 30, 2017",0.7361,0.738,0.7388,0.7358,-0.24%
609,"Aug 31, 2017",0.7376,0.7365,0.7378,0.7347,0.20%
608,"Sep 01, 2017",0.7367,0.7377,0.7405,0.736,-0.12%
607,"Sep 04, 2017",0.737,0.7366,0.7376,0.736,0.04%
606,"Sep 05, 2017",0.7392,0.7368,0.74,0.7365,0.30%
605,"Sep 06, 2017",0.7407,0.7391,0.7419,0.7386,0.20%
604,"Sep 07, 2017",0.7464,0.7406,0.7465,0.7401,0.77%
603,"Sep 08, 2017",0.745,0.7461,0.7493,0.7446,-0.19%
602,"Sep 11, 2017",0.7425,0.7456,0.7457,0.7422,-0.34%
601,"Sep 12, 2017",0.742,0.7426,0.7443,0.7418,-0.07%
600,"Sep 13, 2017",0.7405,0.7423,0.7441,0.7399,-0.20%
599,"Sep 14, 2017",0.7425,0.7402,0.7429,0.7386,0.27%
598,"Sep 15, 2017",0.7433,0.7428,0.745,0.7418,0.11%
597,"Sep 18, 2017",0.7419,0.7433,0.745,0.7409,-0.19%
596,"Sep 19, 2017",0.7426,0.742,0.7432,0.7409,0.09%
595,"Sep 20, 2017",0.7415,0.7423,0.7461,0.7397,-0.15%
594,"Sep 21, 2017",0.7409,0.7413,0.7416,0.7388,-0.08%
593,"Sep 22, 2017",0.743,0.7409,0.7446,0.7403,0.28%
592,"Sep 25, 2017",0.7402,0.7429,0.7432,0.7397,-0.38%
591,"Sep 26, 2017",0.7383,0.7399,0.7407,0.7366,-0.26%
590,"Sep 27, 2017",0.7356,0.7382,0.7385,0.7349,-0.37%
589,"Sep 28, 2017",0.7365,0.7355,0.7368,0.7328,0.12%
588,"Sep 29, 2017",0.7367,0.7363,0.7378,0.7357,0.03%
587,"Oct 02, 2017",0.7345,0.7367,0.7369,0.7337,-0.30%
586,"Oct 03, 2017",0.7343,0.7343,0.7349,0.7318,-0.03%
585,"Oct 04, 2017",0.7347,0.7341,0.7362,0.7339,0.05%
584,"Oct 05, 2017",0.733,0.7345,0.7348,0.7326,-0.23%
583,"Oct 06, 2017",0.7328,0.733,0.7334,0.7303,-0.03%
582,"Oct 09, 2017",0.7333,0.7323,0.734,0.732,0.07%
581,"Oct 10, 2017",0.7373,0.7336,0.7381,0.7331,0.55%
580,"Oct 11, 2017",0.7383,0.7373,0.7389,0.7362,0.14%
579,"Oct 12, 2017",0.7394,0.7383,0.7402,0.7378,0.15%
578,"Oct 13, 2017",0.7412,0.7394,0.7414,0.737,0.24%
577,"Oct 16, 2017",0.74,0.7411,0.7411,0.739,-0.16%
576,"Oct 17, 2017",0.7376,0.74,0.7402,0.7364,-0.32%
575,"Oct 18, 2017",0.737,0.7377,0.7387,0.7359,-0.08%
574,"Oct 19, 2017",0.7371,0.737,0.7378,0.7353,0.01%
573,"Oct 20, 2017",0.7346,0.7371,0.7375,0.7343,-0.34%
572,"Oct 23, 2017",0.7342,0.7344,0.7349,0.7333,-0.05%
571,"Oct 24, 2017",0.7338,0.7342,0.7358,0.7337,-0.05%
570,"Oct 25, 2017",0.735,0.7339,0.7353,0.7331,0.16%
569,"Oct 26, 2017",0.7315,0.735,0.7359,0.731,-0.48%
568,"Oct 27, 2017",0.7323,0.7313,0.7329,0.729,0.11%
567,"Oct 30, 2017",0.7349,0.7323,0.7352,0.7318,0.36%
566,"Oct 31, 2017",0.7338,0.7349,0.7355,0.7332,-0.15%
565,"Nov 01, 2017",0.7348,0.7339,0.7359,0.7329,0.14%
564,"Nov 02, 2017",0.7358,0.7348,0.737,0.7343,0.14%
563,"Nov 03, 2017",0.7327,0.7358,0.736,0.7325,-0.42%
562,"Nov 06, 2017",0.7345,0.7327,0.7346,0.732,0.25%
561,"Nov 07, 2017",0.7331,0.7345,0.7347,0.7324,-0.19%
560,"Nov 08, 2017",0.7343,0.7331,0.7347,0.7326,0.16%
559,"Nov 09, 2017",0.7358,0.7343,0.7362,0.7336,0.20%
558,"Nov 10, 2017",0.7351,0.7359,0.7364,0.7347,-0.10%
557,"Nov 13, 2017",0.7343,0.7353,0.7353,0.7339,-0.11%
556,"Nov 14, 2017",0.7358,0.7342,0.7361,0.7336,0.20%
555,"Nov 15, 2017",0.7372,0.7359,0.7391,0.7352,0.19%
554,"Nov 16, 2017",0.7372,0.7371,0.738,0.7365,0.00%
553,"Nov 17, 2017",0.7378,0.7373,0.739,0.7363,0.08%
552,"Nov 20, 2017",0.7369,0.7378,0.7382,0.7362,-0.12%
551,"Nov 21, 2017",0.7383,0.7369,0.739,0.7363,0.19%
550,"Nov 22, 2017",0.7424,0.7384,0.7426,0.7378,0.56%
549,"Nov 23, 2017",0.7433,0.7423,0.7435,0.7414,0.12%
548,"Nov 24, 2017",0.7433,0.7434,0.7436,0.7419,0.00%
547,"Nov 27, 2017",0.7426,0.743,0.7444,0.7418,-0.09%
546,"Nov 28, 2017",0.7429,0.7426,0.7441,0.7419,0.04%
545,"Nov 29, 2017",0.7423,0.7429,0.744,0.7419,-0.08%
544,"Nov 30, 2017",0.7415,0.7423,0.7429,0.7402,-0.11%
543,"Dec 01, 2017",0.7425,0.7417,0.7453,0.7409,0.13%
542,"Dec 04, 2017",0.742,0.7426,0.743,0.7409,-0.07%
541,"Dec 05, 2017",0.7422,0.7421,0.7433,0.7417,0.03%
540,"Dec 06, 2017",0.7412,0.7423,0.7427,0.7407,-0.13%
539,"Dec 07, 2017",0.7399,0.7412,0.7419,0.7397,-0.18%
538,"Dec 08, 2017",0.7395,0.7398,0.7402,0.7385,-0.05%
537,"Dec 11, 2017",0.7399,0.7393,0.7407,0.7389,0.05%
536,"Dec 12, 2017",0.7396,0.7399,0.7406,0.7386,-0.04%
535,"Dec 13, 2017",0.7427,0.7396,0.7429,0.7389,0.42%
534,"Dec 14, 2017",0.743,0.7426,0.744,0.7415,0.04%
533,"Dec 15, 2017",0.7416,0.7432,0.7433,0.7413,-0.19%
532,"Dec 18, 2017",0.7422,0.7414,0.7427,0.7408,0.08%
531,"Dec 19, 2017",0.7426,0.7422,0.7428,0.7414,0.05%
530,"Dec 20, 2017",0.744,0.7428,0.7444,0.742,0.19%
529,"Dec 21, 2017",0.7442,0.7442,0.7447,0.743,0.03%
528,"Dec 22, 2017",0.744,0.7444,0.7444,0.7433,-0.03%
527,"Dec 25, 2017",0.744,0.744,0.7446,0.7437,0.00%
526,"Dec 26, 2017",0.7444,0.744,0.7446,0.7436,0.05%
525,"Dec 27, 2017",0.7463,0.7443,0.747,0.744,0.26%
524,"Dec 28, 2017",0.7476,0.7463,0.7479,0.7456,0.17%
