order,Date,Price,Open,High,Low,Change %
523,"Dec 29, 2017",0.7477,0.7475,0.7487,0.7469,0.01%
522,"Jan 01, 2018",0.748,0.7478,0.748,0.7476,0.04%
521,"Jan 02, 2018",0.7523,0.748,0.7532,0.7477,0.57%
520,"Jan 03, 2018",0.7519,0.7522,0.7529,0.7512,-0.05%
519,"Jan 04, 2018",0.753,0.7524,0.7538,0.751,0.15%
518,"Jan 05, 2018",0.7538,0.7534,0.7547,0.7529,0.11%
517,"Jan 08, 2018",0.7504,0.7536,0.7543,0.7501,-0.45%
516,"Jan 09, 2018",0.7489,0.7504,0.7516,0.7479,-0.20%
515,"Jan 10, 2018",0.7494,0.7488,0.7516,0.7479,0.07%
514,"Jan 11, 2018",0.7522,0.7493,0.7523,0.7487,0.37%
513,"Jan 12, 2018",0.7545,0.7522,0.7546,0.7517,0.31%
512,"Jan 15, 2018",0.7569,0.7559,0.7578,0.7546,0.32%
511,"Jan 16, 2018",0.7571,0.7568,0.7579,0.7548,0.03%
510,"Jan 17, 2018",0.755,0.7572,0.7585,0.7543,-0.28%
509,"Jan 18, 2018",0.7571,0.755,0.7574,0.7531,0.28%
508,"Jan 19, 2018",0.7571,0.7571,0.7591,0.7567,0.00%
507,"Jan 22, 2018",0.7581,0.7574,0.7584,0.7561,0.13%
506,"Jan 23, 2018",0.7592,0.7582,0.7594,0.7571,0.15%
505,"Jan 24, 2018",0.765,0.7592,0.7651,0.7589,0.76%
504,"Jan 25, 2018",0.7632,0.7651,0.7689,0.7618,-0.24%
503,"Jan 26, 2018",0.7647,0.7629,0.7668,0.7618,0.20%
502,"Jan 29, 2018",0.7632,0.7652,0.7658,0.7617,-0.20%
501,"Jan 30, 2018",0.7624,0.7631,0.7643,0.7603,-0.10%
500,"Jan 31, 2018",0.7621,0.7627,0.7651,0.7611,-0.04%
499,"Feb 01, 2018",0.7644,0.7621,0.7648,0.7609,0.30%
498,"Feb 02, 2018",0.7579,0.7643,0.7647,0.7574,-0.85%
497,"Feb 05, 2018",0.7565,0.7578,0.76,0.7563,-0.18%
496,"Feb 06, 2018",0.7582,0.7565,0.7583,0.7552,0.22%
495,"Feb 07, 2018",0.7546,0.7581,0.7595,0.7543,-0.47%
494,"Feb 08, 2018",0.7511,0.7546,0.7557,0.7506,-0.46%
493,"Feb 09, 2018",0.752,0.7512,0.7531,0.7494,0.12%
492,"Feb 12, 2018",0.7558,0.7514,0.756,0.7514,0.51%
491,"Feb 13, 2018",0.7561,0.756,0.7573,0.7546,0.04%
490,"Feb 14, 2018",0.761,0.756,0.7611,0.7543,0.65%
489,"Feb 15, 2018",0.7638,0.761,0.7643,0.7601,0.37%
488,"Feb 16, 2018",0.7622,0.7638,0.7659,0.7613,-0.21%
487,"Feb 19, 2018",0.7613,0.7622,0.7632,0.7603,-0.12%
486,"Feb 20, 2018",0.7582,0.7613,0.7615,0.7573,-0.41%
485,"Feb 21, 2018",0.7554,0.7583,0.7595,0.7553,-0.37%
484,"Feb 22, 2018",0.7581,0.7554,0.7591,0.7542,0.36%
483,"Feb 23, 2018",0.7578,0.7581,0.7591,0.7549,-0.04%
482,"Feb 26, 2018",0.76,0.7579,0.7608,0.7568,0.29%
481,"Feb 27, 2018",0.7551,0.7599,0.7608,0.7549,-0.64%
480,"Feb 28, 2018",0.7548,0.7551,0.7563,0.7539,-0.04%
479,"Mar 01, 2018",0.7559,0.7549,0.7562,0.7528,0.15%
478,"Mar 02, 2018",0.7578,0.7559,0.7585,0.7558,0.25%
477,"Mar 05, 2018",0.7584,0.7578,0.7588,0.7566,0.08%
476,"Mar 06, 2018",0.7598,0.7585,0.7605,0.7574,0.18%
475,"Mar 07, 2018",0.761,0.7599,0.7613,0.7582,0.16%
474,"Mar 08, 2018",0.759,0.761,0.7614,0.7584,-0.26%
473,"Mar 09, 2018",0.7594,0.759,0.7608,0.7578,0.05%
472,"Mar 12, 2018",0.7617,0.76,0.7623,0.7593,0.30%
471,"Mar 13, 2018",0.7621,0.7614,0.7637,0.7607,0.05%
470,"Mar 14, 2018",0.7638,0.7623,0.7645,0.7618,0.22%
469,"Mar 15, 2018",0.7613,0.7639,0.7642,0.7607,-0.33%
468,"Mar 16, 2018",0.759,0.7613,0.7624,0.7583,-0.30%
467,"Mar 19, 2018",0.7592,0.759,0.7604,0.7579,0.03%
466,"Mar 20, 2018",0.7581,0.7592,0.7609,0.7578,-0.14%
465,"Mar 21, 2018",0.7619,0.7582,0.7623,0.758,0.50%
464,"Mar 22, 2018",0.7591,0.7619,0.7627,0.7588,-0.37%
463,"Mar 23, 2018",0.7602,0.7591,0.7618,0.7589,0.14%
462,"Mar 26, 2018",0.7641,0.7609,0.7643,0.7602,0.51%
461,"Mar 27, 2018",0.7632,0.764,0.7661,0.763,-0.12%
460,"Mar 28, 2018",0.7622,0.7632,0.7651,0.7617,-0.13%
459,"Mar 29, 2018",0.7624,0.7623,0.7636,0.7611,0.03%
458,"Mar 30, 2018",0.7629,0.7629,0.7637,0.7622,0.07%
457,"Apr 02, 2018",0.762,0.7629,0.7639,0.7615,-0.12%
456,"Apr 03, 2018",0.7624,0.762,0.7642,0.7616,0.05%
455,"Apr 04, 2018",0.7621,0.7624,0.7637,0.7601,-0.04%
454,"Apr 05, 2018",0.7598,0.7621,0.7625,0.7592,-0.30%
453,"Apr 06, 2018",0.7601,0.7599,0.7604,0.7575,0.04%
452,"Apr 09, 2018",0.7624,0.76,0.7628,0.7593,0.30%
451,"Apr 10, 2018",0.7638,0.7624,0.764,0.7621,0.18%
450,"Apr 11, 2018",0.7639,0.7639,0.7649,0.7632,0.01%
449,"Apr 12, 2018",0.7619,0.7642,0.7648,0.7614,-0.26%
448,"Apr 13, 2018",0.7621,0.7619,0.7646,0.7616,0.03%
447,"Apr 16, 2018",0.7632,0.7621,0.7633,0.7612,0.14%
446,"Apr 17, 2018",0.7625,0.7632,0.7644,0.7621,-0.09%
445,"Apr 18, 2018",0.7634,0.7627,0.764,0.7623,0.12%
444,"Apr 19, 2018",0.7624,0.7632,0.7641,0.762,-0.13%
443,"Apr 20, 2018",0.76,0.7627,0.7631,0.759,-0.31%
442,"Apr 23, 2018",0.7544,0.7596,0.7599,0.7539,-0.74%
441,"Apr 24, 2018",0.7562,0.7545,0.7567,0.7532,0.24%
440,"Apr 25, 2018",0.7526,0.7564,0.7568,0.7521,-0.48%
439,"Apr 26, 2018",0.7529,0.7528,0.7553,0.7524,0.04%
438,"Apr 27, 2018",0.7554,0.753,0.7558,0.7524,0.33%
437,"Apr 30, 2018",0.7542,0.7554,0.7561,0.7537,-0.16%
436,"May 01, 2018",0.75,0.7542,0.7544,0.7494,-0.56%
435,"May 02, 2018",0.7482,0.75,0.751,0.7478,-0.24%
434,"May 03, 2018",0.7514,0.7482,0.752,0.748,0.43%
433,"May 04, 2018",0.7498,0.7513,0.7526,0.7484,-0.21%
432,"May 07, 2018",0.7489,0.7499,0.751,0.7477,-0.12%
431,"May 08, 2018",0.7463,0.7485,0.7498,0.7453,-0.35%
430,"May 09, 2018",0.7429,0.7461,0.7468,0.7427,-0.46%
429,"May 10, 2018",0.7477,0.7429,0.7484,0.7412,0.65%
428,"May 11, 2018",0.7483,0.7478,0.7503,0.747,0.08%
427,"May 14, 2018",0.7485,0.7486,0.7514,0.7483,0.03%
426,"May 15, 2018",0.7437,0.7484,0.749,0.7429,-0.64%
425,"May 16, 2018",0.746,0.7437,0.747,0.743,0.31%
424,"May 17, 2018",0.745,0.746,0.7479,0.7442,-0.13%
423,"May 18, 2018",0.7447,0.745,0.7458,0.7429,-0.04%
422,"May 21, 2018",0.7463,0.7441,0.7466,0.7423,0.21%
421,"May 22, 2018",0.7468,0.746,0.7487,0.7452,0.07%
420,"May 23, 2018",0.7444,0.7467,0.747,0.7425,-0.32%
419,"May 24, 2018",0.7468,0.7442,0.7472,0.7432,0.32%
418,"May 25, 2018",0.7453,0.7467,0.7478,0.745,-0.20%
417,"May 28, 2018",0.7448,0.7446,0.7475,0.7445,-0.07%
416,"May 29, 2018",0.743,0.7447,0.745,0.7415,-0.24%
415,"May 30, 2018",0.7468,0.743,0.7472,0.7422,0.51%
414,"May 31, 2018",0.7476,0.747,0.7486,0.7457,0.11%
413,"Jun 01, 2018",0.7471,0.7474,0.7481,0.746,-0.07%
412,"Jun 04, 2018",0.7481,0.7466,0.75,0.7464,0.13%
411,"Jun 05, 2018",0.7492,0.7481,0.7499,0.7478,0.15%
410,"Jun 06, 2018",0.7504,0.7492,0.751,0.749,0.16%
409,"Jun 07, 2018",0.7498,0.7503,0.7516,0.7494,-0.08%
408,"Jun 08, 2018",0.749,0.7497,0.7502,0.7478,-0.11%
407,"Jun 11, 2018",0.7491,0.7489,0.75,0.7483,0.01%
406,"Jun 12, 2018",0.7481,0.7494,0.7503,0.7475,-0.13%
405,"Jun 13, 2018",0.7488,0.748,0.7494,0.7466,0.09%
404,"Jun 14, 2018",0.7435,0.749,0.7502,0.7433,-0.71%
403,"Jun 15, 2018",0.7402,0.7436,0.7447,0.7397,-0.44%
402,"Jun 18, 2018",0.7399,0.7404,0.7412,0.7389,-0.04%
401,"Jun 19, 2018",0.7369,0.7399,0.7408,0.7352,-0.41%
400,"Jun 20, 2018",0.736,0.7369,0.738,0.7358,-0.12%
399,"Jun 21, 2018",0.7362,0.7359,0.7371,0.733,0.03%
398,"Jun 22, 2018",0.7362,0.7362,0.7389,0.7353,0.00%
397,"Jun 25, 2018",0.7341,0.7362,0.7366,0.7323,-0.29%
396,"Jun 26, 2018",0.7337,0.7341,0.7359,0.733,-0.05%
395,"Jun 27, 2018",0.7313,0.7336,0.7345,0.7306,-0.33%
394,"Jun 28, 2018",0.7311,0.7316,0.7322,0.7296,-0.03%
393,"Jun 29, 2018",0.7338,0.7311,0.7342,0.7306,0.37%
392,"Jul 02, 2018",0.7304,0.7338,0.734,0.729,-0.46%
391,"Jul 03, 2018",0.7327,0.7304,0.733,0.7275,0.31%
390,"Jul 04, 2018",0.7327,0.7327,0.7349,0.732,0.00%
389,"Jul 05, 2018",0.7328,0.7323,0.7339,0.7311,0.01%
388,"Jul 06, 2018",0.7368,0.7328,0.7369,0.7319,0.55%
387,"Jul 09, 2018",0.737,0.7361,0.7392,0.7359,0.03%
386,"Jul 10, 2018",0.7368,0.7371,0.7392,0.736,-0.03%
385,"Jul 11, 2018",0.733,0.7369,0.737,0.7329,-0.52%
384,"Jul 12, 2018",0.7336,0.733,0.735,0.7325,0.08%
383,"Jul 13, 2018",0.7322,0.7336,0.7345,0.7304,-0.19%
382,"Jul 16, 2018",0.7341,0.7325,0.7349,0.7319,0.26%
381,"Jul 17, 2018",0.7327,0.7345,0.736,0.7322,-0.19%
380,"Jul 18, 2018",0.7325,0.7329,0.7333,0.73,-0.03%
379,"Jul 19, 2018",0.7295,0.7325,0.733,0.7275,-0.41%
378,"Jul 20, 2018",0.7339,0.7295,0.7345,0.7278,0.60%
377,"Jul 23, 2018",0.7325,0.7339,0.7357,0.7317,-0.19%
376,"Jul 24, 2018",0.7331,0.7326,0.7342,0.7308,0.08%
375,"Jul 25, 2018",0.7361,0.7331,0.7362,0.7322,0.41%
374,"Jul 26, 2018",0.7333,0.7361,0.737,0.7329,-0.38%
373,"Jul 27, 2018",0.7342,0.7335,0.7352,0.7327,0.12%
372,"Jul 30, 2018",0.7346,0.7343,0.7352,0.7333,0.05%
371,"Jul 31, 2018",0.7345,0.7348,0.7354,0.7336,-0.01%
370,"Aug 01, 2018",0.7343,0.7343,0.7349,0.7337,-0.03%
369,"Aug 02, 2018",0.7306,0.7343,0.7345,0.7301,-0.50%
368,"Aug 03, 2018",0.7318,0.7307,0.733,0.7292,0.16%
367,"Aug 06, 2018",0.7309,0.7318,0.7327,0.7302,-0.12%
366,"Aug 07, 2018",0.7329,0.731,0.7336,0.73,0.27%
365,"Aug 08, 2018",0.7339,0.733,0.7341,0.732,0.14%
364,"Aug 09, 2018",0.7311,0.7339,0.7344,0.7308,-0.38%
363,"Aug 10, 2018",0.7281,0.7309,0.732,0.7276,-0.41%
362,"Aug 13, 2018",0.7269,0.7284,0.7291,0.7259,-0.16%
361,"Aug 14, 2018",0.7257,0.7268,0.7289,0.7249,-0.17%
360,"Aug 15, 2018",0.7246,0.7258,0.726,0.7236,-0.15%
359,"Aug 16, 2018",0.7268,0.7245,0.7281,0.7242,0.30%
358,"Aug 17, 2018",0.7295,0.7271,0.7296,0.7265,0.37%
357,"Aug 20, 2018",0.7304,0.7291,0.7305,0.7284,0.12%
356,"Aug 21, 2018",0.7321,0.7302,0.7329,0.7301,0.23%
355,"Aug 22, 2018",0.7318,0.7321,0.7327,0.731,-0.04%
354,"Aug 23, 2018",0.7278,0.7319,0.732,0.7274,-0.55%
353,"Aug 24, 2018",0.7322,0.7278,0.7329,0.7276,0.60%
352,"Aug 27, 2018",0.734,0.7327,0.7343,0.7315,0.25%
351,"Aug 28, 2018",0.7331,0.7341,0.7351,0.7329,-0.12%
350,"Aug 29, 2018",0.7329,0.733,0.7338,0.731,-0.03%
349,"Aug 30, 2018",0.7312,0.7329,0.7331,0.7307,-0.23%
348,"Aug 31, 2018",0.7288,0.7311,0.7319,0.7284,-0.33%
347,"Sep 03, 2018",0.729,0.7288,0.7304,0.7282,0.03%
346,"Sep 04, 2018",0.7267,0.7292,0.7292,0.7255,-0.32%
345,"Sep 05, 2018",0.7268,0.727,0.7276,0.724,0.01%
344,"Sep 06, 2018",0.7276,0.7272,0.7279,0.7253,0.11%
343,"Sep 07, 2018",0.7252,0.7276,0.7278,0.7248,-0.33%
342,"Sep 10, 2018",0.7253,0.7253,0.7257,0.7237,0.01%
341,"Sep 11, 2018",0.727,0.7254,0.7276,0.7242,0.23%
340,"Sep 12, 2018",0.7289,0.7272,0.7292,0.7258,0.26%
339,"Sep 13, 2018",0.7298,0.7288,0.7312,0.7282,0.12%
338,"Sep 14, 2018",0.7277,0.7297,0.7313,0.7274,-0.29%
337,"Sep 17, 2018",0.7288,0.7278,0.7298,0.7269,0.15%
336,"Sep 18, 2018",0.7295,0.7289,0.7306,0.7269,0.10%
335,"Sep 19, 2018",0.7305,0.7296,0.7309,0.7288,0.14%
334,"Sep 20, 2018",0.7328,0.7304,0.7331,0.73,0.31%
333,"Sep 21, 2018",0.733,0.7329,0.7347,0.732,0.03%
332,"Sep 24, 2018",0.7321,0.7329,0.7333,0.7312,-0.12%
331,"Sep 25, 2018",0.7321,0.7321,0.7328,0.7315,0.00%
330,"Sep 26, 2018",0.7323,0.7321,0.7342,0.7317,0.03%
329,"Sep 27, 2018",0.731,0.7324,0.7331,0.7308,-0.18%
328,"Sep 28, 2018",0.7318,0.7309,0.7321,0.7306,0.11%
327,"Oct 01, 2018",0.729,0.7317,0.7317,0.7288,-0.38%
326,"Oct 02, 2018",0.7283,0.729,0.7291,0.7262,-0.10%
325,"Oct 03, 2018",0.7248,0.7285,0.7289,0.7247,-0.48%
324,"Oct 04, 2018",0.7241,0.7248,0.7257,0.723,-0.10%
323,"Oct 05, 2018",0.7231,0.7241,0.7248,0.7227,-0.14%
322,"Oct 08, 2018",0.7228,0.7231,0.7237,0.721,-0.04%
321,"Oct 09, 2018",0.7234,0.7228,0.7236,0.7208,0.08%
320,"Oct 10, 2018",0.7228,0.7231,0.7249,0.7226,-0.08%
319,"Oct 11, 2018",0.7266,0.7228,0.7267,0.7225,0.53%
318,"Oct 12, 2018",0.7258,0.7267,0.7284,0.7255,-0.11%
317,"Oct 15, 2018",0.7264,0.7258,0.7272,0.7248,0.08%
316,"Oct 16, 2018",0.7272,0.7265,0.7285,0.7256,0.11%
315,"Oct 17, 2018",0.7257,0.7271,0.7284,0.7254,-0.21%
314,"Oct 18, 2018",0.7237,0.7256,0.7261,0.7236,-0.28%
313,"Oct 19, 2018",0.7258,0.7237,0.7267,0.7235,0.29%
312,"Oct 22, 2018",0.7246,0.726,0.7267,0.7242,-0.17%
311,"Oct 23, 2018",0.7255,0.7247,0.7259,0.7238,0.12%
310,"Oct 24, 2018",0.7242,0.7255,0.7262,0.7237,-0.18%
309,"Oct 25, 2018",0.7242,0.7239,0.7255,0.7236,0.00%
308,"Oct 26, 2018",0.7247,0.7242,0.7249,0.722,0.07%
307,"Oct 29, 2018",0.7227,0.7248,0.7249,0.7226,-0.28%
306,"Oct 30, 2018",0.722,0.7228,0.7236,0.7218,-0.10%
305,"Oct 31, 2018",0.7217,0.722,0.7223,0.7207,-0.04%
304,"Nov 01, 2018",0.7266,0.7218,0.7269,0.7212,0.68%
303,"Nov 02, 2018",0.7273,0.7265,0.7298,0.7258,0.10%
302,"Nov 05, 2018",0.7272,0.7274,0.729,0.7261,-0.01%
301,"Nov 06, 2018",0.7281,0.7274,0.7284,0.7268,0.12%
300,"Nov 07, 2018",0.7289,0.728,0.7308,0.7266,0.11%
299,"Nov 08, 2018",0.7269,0.7289,0.7302,0.7268,-0.27%
298,"Nov 09, 2018",0.7251,0.7269,0.7275,0.7247,-0.25%
297,"Nov 12, 2018",0.7223,0.7253,0.7256,0.7218,-0.39%
296,"Nov 13, 2018",0.7251,0.7225,0.7252,0.7217,0.39%
295,"Nov 14, 2018",0.7251,0.7249,0.7266,0.7234,0.00%
294,"Nov 15, 2018",0.7274,0.7251,0.7278,0.7248,0.32%
293,"Nov 16, 2018",0.7287,0.7272,0.7292,0.7262,0.18%
292,"Nov 19, 2018",0.729,0.7286,0.7294,0.7275,0.04%
291,"Nov 20, 2018",0.7274,0.7286,0.7298,0.7269,-0.22%
290,"Nov 21, 2018",0.7285,0.7276,0.7292,0.7264,0.15%
289,"Nov 22, 2018",0.7282,0.7286,0.7288,0.7277,-0.04%
288,"Nov 23, 2018",0.7273,0.7285,0.7288,0.7267,-0.12%
287,"Nov 26, 2018",0.727,0.7272,0.7286,0.7268,-0.04%
286,"Nov 27, 2018",0.7258,0.7275,0.7278,0.7247,-0.17%
285,"Nov 28, 2018",0.7284,0.7258,0.7292,0.7251,0.36%
284,"Nov 29, 2018",0.7297,0.7285,0.7305,0.7279,0.18%
283,"Nov 30, 2018",0.7288,0.7298,0.73,0.728,-0.12%
282,"Dec 03, 2018",0.7313,0.7297,0.7323,0.7296,0.34%
281,"Dec 04, 2018",0.7326,0.7318,0.7339,0.7309,0.18%
280,"Dec 05, 2018",0.7316,0.7325,0.7327,0.7306,-0.14%
279,"Dec 06, 2018",0.7302,0.7317,0.7318,0.7287,-0.19%
278,"Dec 07, 2018",0.7298,0.7305,0.731,0.7294,-0.05%
277,"Dec 10, 2018",0.7276,0.7299,0.7306,0.7271,-0.30%
276,"Dec 11, 2018",0.728,0.7276,0.729,0.7269,0.05%
275,"Dec 12, 2018",0.7287,0.728,0.7296,0.7272,0.10%
274,"Dec 13, 2018",0.7292,0.7285,0.7301,0.7284,0.07%
273,"Dec 14, 2018",0.7262,0.7294,0.7294,0.7258,-0.41%
272,"Dec 17, 2018",0.7284,0.7263,0.7286,0.7259,0.30%
271,"Dec 18, 2018",0.7298,0.7285,0.7301,0.7281,0.19%
270,"Dec 19, 2018",0.7287,0.7298,0.7311,0.7281,-0.15%
269,"Dec 20, 2018",0.7296,0.7286,0.7317,0.7281,0.12%
268,"Dec 21, 2018",0.7278,0.7296,0.7309,0.7269,-0.25%
267,"Dec 24, 2018",0.7281,0.728,0.7296,0.7275,0.04%
266,"Dec 25, 2018",0.7283,0.7278,0.7289,0.7278,0.03%
265,"Dec 26, 2018",0.7289,0.7281,0.7298,0.728,0.08%
264,"Dec 27, 2018",0.7296,0.7287,0.7298,0.7278,0.10%
