order,Date,Price,Open,High,Low,Change %
263,"Dec 28, 2018",0.7319,0.7295,0.7326,0.7291,0.32%
262,"Dec 31, 2018",0.7337,0.7318,0.7345,0.7314,0.25%
261,"Jan 01, 2019",0.7335,0.7337,0.7341,0.7322,-0.03%
260,"Jan 02, 2019",0.7318,0.7336,0.7339,0.7316,-0.23%
259,"Jan 03, 2019",0.7332,0.7319,0.7338,0.7311,0.19%
258,"Jan 04, 2019",0.7357,0.7332,0.7361,0.7325,0.34%
257,"Jan 07, 2019",0.7372,0.7356,0.738,0.7355,0.20%
256,"Jan 08, 2019",0.7363,0.7372,0.738,0.7356,-0.12%
255,"Jan 09, 2019",0.7389,0.7363,0.7393,0.7362,0.35%
254,"Jan 10, 2019",0.7394,0.7389,0.7408,0.738,0.07%
253,"Jan 11, 2019",0.739,0.7396,0.741,0.7385,-0.05%
252,"Jan 14, 2019",0.7388,0.7391,0.7399,0.7376,-0.03%
251,"Jan 15, 2019",0.7372,0.739,0.7403,0.7367,-0.22%
250,"Jan 16, 2019",0.7379,0.737,0.7388,0.737,0.09%
249,"Jan 17, 2019",0.7378,0.738,0.7387,0.7366,-0.01%
248,"Jan 18, 2019",0.736,0.7375,0.7381,0.7358,-0.24%
247,"Jan 21, 2019",0.7358,0.7362,0.7366,0.7347,-0.03%
246,"Jan 22, 2019",0.7355,0.7357,0.736,0.7343,-0.04%
245,"Jan 23, 2019",0.7359,0.7352,0.7362,0.7349,0.05%
244,"Jan 24, 2019",0.7348,0.7359,0.7371,0.7345,-0.15%
243,"Jan 25, 2019",0.7387,0.7348,0.7395,0.7345,0.53%
242,"Jan 28, 2019",0.7392,0.7388,0.7403,0.7383,0.07%
241,"Jan 29, 2019",0.7397,0.7393,0.7402,0.7382,0.07%
240,"Jan 30, 2019",0.7422,0.7396,0.743,0.7392,0.34%
239,"Jan 31, 2019",0.7432,0.7423,0.7439,0.742,0.13%
238,"Feb 01, 2019",0.7408,0.7432,0.7433,0.7402,-0.32%
237,"Feb 04, 2019",0.7392,0.7409,0.7411,0.7386,-0.22%
236,"Feb 05, 2019",0.7398,0.7391,0.7403,0.7388,0.08%
235,"Feb 06, 2019",0.7375,0.7397,0.7404,0.7374,-0.31%
234,"Feb 07, 2019",0.7372,0.7376,0.7385,0.7367,-0.04%
233,"Feb 08, 2019",0.7371,0.7372,0.7382,0.7359,-0.01%
232,"Feb 11, 2019",0.7348,0.7372,0.7379,0.7346,-0.31%
231,"Feb 12, 2019",0.7373,0.7347,0.7377,0.7346,0.34%
230,"Feb 13, 2019",0.7356,0.7375,0.7389,0.7353,-0.23%
229,"Feb 14, 2019",0.7363,0.7353,0.7371,0.735,0.10%
228,"Feb 15, 2019",0.737,0.7365,0.7378,0.7356,0.10%
227,"Feb 18, 2019",0.737,0.737,0.7382,0.7369,0.00%
226,"Feb 19, 2019",0.7391,0.7369,0.7392,0.7363,0.28%
225,"Feb 20, 2019",0.7398,0.7391,0.741,0.7389,0.09%
224,"Feb 21, 2019",0.7388,0.7399,0.7408,0.7382,-0.14%
223,"Feb 22, 2019",0.7401,0.7385,0.7406,0.7378,0.18%
222,"Feb 25, 2019",0.7409,0.7401,0.7417,0.7399,0.11%
221,"Feb 26, 2019",0.7422,0.7407,0.7423,0.7402,0.18%
220,"Feb 27, 2019",0.7416,0.7422,0.7425,0.7408,-0.08%
219,"Feb 28, 2019",0.7396,0.7416,0.742,0.7394,-0.27%
218,"Mar 01, 2019",0.7379,0.7396,0.7405,0.7376,-0.23%
217,"Mar 04, 2019",0.7382,0.7379,0.7392,0.7375,0.04%
216,"Mar 05, 2019",0.7377,0.738,0.7386,0.7368,-0.07%
215,"Mar 06, 2019",0.7367,0.7377,0.7377,0.7359,-0.14%
214,"Mar 07, 2019",0.7348,0.7367,0.7372,0.7346,-0.26%
213,"Mar 08, 2019",0.7358,0.7348,0.7364,0.7343,0.14%
212,"Mar 11, 2019",0.7364,0.7359,0.7365,0.7351,0.08%
211,"Mar 12, 2019",0.7375,0.7365,0.738,0.7363,0.15%
210,"Mar 13, 2019",0.7395,0.7376,0.7397,0.7368,0.27%
209,"Mar 14, 2019",0.7376,0.7396,0.7397,0.7367,-0.26%
208,"Mar 15, 2019",0.7393,0.7377,0.7396,0.7372,0.23%
207,"Mar 18, 2019",0.7401,0.7393,0.7403,0.7388,0.11%
206,"Mar 19, 2019",0.7401,0.7401,0.7406,0.7396,0.00%
205,"Mar 20, 2019",0.7423,0.74,0.7431,0.739,0.30%
204,"Mar 21, 2019",0.7415,0.7425,0.7433,0.74,-0.11%
203,"Mar 22, 2019",0.7393,0.7412,0.7418,0.739,-0.30%
202,"Mar 25, 2019",0.7408,0.7395,0.7411,0.7389,0.20%
201,"Mar 26, 2019",0.7395,0.7406,0.7412,0.7393,-0.18%
200,"Mar 27, 2019",0.7379,0.7395,0.7399,0.737,-0.22%
199,"Mar 28, 2019",0.7371,0.7377,0.7385,0.7365,-0.11%
198,"Mar 29, 2019",0.7376,0.7371,0.7387,0.737,0.07%
197,"Apr 01, 2019",0.7383,0.7378,0.7391,0.7378,0.09%
196,"Apr 02, 2019",0.7379,0.7382,0.7383,0.7369,-0.05%
195,"Apr 03, 2019",0.7388,0.738,0.7397,0.7376,0.12%
194,"Apr 04, 2019",0.738,0.7387,0.7393,0.7378,-0.11%
193,"Apr 05, 2019",0.7381,0.7382,0.7389,0.7372,0.01%
192,"Apr 08, 2019",0.7383,0.7378,0.7386,0.737,0.03%
191,"Apr 09, 2019",0.7389,0.7384,0.7397,0.738,0.08%
190,"Apr 10, 2019",0.7398,0.7388,0.74,0.7383,0.12%
189,"Apr 11, 2019",0.7373,0.7398,0.74,0.7372,-0.34%
188,"Apr 12, 2019",0.7391,0.7373,0.7396,0.7363,0.24%
187,"Apr 15, 2019",0.7391,0.7391,0.7399,0.7389,0.00%
186,"Apr 16, 2019",0.7383,0.7392,0.7394,0.7379,-0.11%
185,"Apr 17, 2019",0.7393,0.7383,0.7397,0.7376,0.14%
184,"Apr 18, 2019",0.7373,0.7391,0.7395,0.7371,-0.27%
183,"Apr 19, 2019",0.738,0.7376,0.7382,0.7373,0.09%
182,"Apr 22, 2019",0.7373,0.7379,0.7382,0.7369,-0.09%
181,"Apr 23, 2019",0.7369,0.7373,0.7379,0.736,-0.05%
180,"Apr 24, 2019",0.7343,0.737,0.7371,0.7336,-0.35%
179,"Apr 25, 2019",0.7336,0.7343,0.7346,0.7322,-0.10%
178,"Apr 26, 2019",0.7341,0.7336,0.7356,0.7331,0.07%
177,"Apr 29, 2019",0.7345,0.7342,0.7352,0.7338,0.05%
176,"Apr 30, 2019",0.735,0.7346,0.7356,0.7334,0.07%
175,"May 01, 2019",0.7345,0.7349,0.7368,0.7339,-0.07%
174,"May 02, 2019",0.7339,0.7346,0.7353,0.7336,-0.08%
173,"May 03, 2019",0.735,0.7338,0.7353,0.7328,0.15%
172,"May 06, 2019",0.7336,0.7349,0.7349,0.732,-0.19%
171,"May 07, 2019",0.7338,0.7337,0.735,0.7329,0.03%
170,"May 08, 2019",0.7339,0.7339,0.7352,0.7335,0.01%
169,"May 09, 2019",0.7329,0.7339,0.7342,0.732,-0.14%
168,"May 10, 2019",0.7338,0.7329,0.7343,0.7325,0.12%
167,"May 13, 2019",0.7298,0.7339,0.7339,0.7295,-0.55%
166,"May 14, 2019",0.7306,0.7296,0.7311,0.7293,0.11%
165,"May 15, 2019",0.7308,0.7307,0.7311,0.7298,0.03%
164,"May 16, 2019",0.7286,0.7308,0.731,0.7282,-0.30%
163,"May 17, 2019",0.7259,0.7286,0.7288,0.7255,-0.37%
162,"May 20, 2019",0.7265,0.7259,0.7278,0.7257,0.08%
161,"May 21, 2019",0.7262,0.7262,0.7272,0.7247,-0.04%
160,"May 22, 2019",0.725,0.7264,0.7266,0.7238,-0.17%
159,"May 23, 2019",0.7249,0.7252,0.7254,0.723,-0.01%
158,"May 24, 2019",0.727,0.7249,0.7276,0.7244,0.29%
157,"May 27, 2019",0.7271,0.7271,0.7284,0.7268,0.01%
156,"May 28, 2019",0.7249,0.7271,0.7275,0.7246,-0.30%
155,"May 29, 2019",0.724,0.7249,0.7255,0.7228,-0.12%
154,"May 30, 2019",0.7251,0.7238,0.7256,0.7236,0.15%
153,"May 31, 2019",0.7279,0.7252,0.7282,0.7241,0.39%
152,"Jun 03, 2019",0.7317,0.7269,0.7324,0.7267,0.52%
151,"Jun 04, 2019",0.7319,0.7317,0.7323,0.73,0.03%
150,"Jun 05, 2019",0.7318,0.7319,0.7339,0.7313,-0.01%
149,"Jun 06, 2019",0.733,0.7317,0.7339,0.7314,0.16%
148,"Jun 07, 2019",0.7339,0.7332,0.7348,0.7307,0.12%
147,"Jun 10, 2019",0.732,0.7342,0.7342,0.731,-0.26%
146,"Jun 11, 2019",0.7332,0.7319,0.7338,0.7316,0.16%
145,"Jun 12, 2019",0.7316,0.7331,0.7337,0.7312,-0.22%
144,"Jun 13, 2019",0.7317,0.7316,0.7323,0.7312,0.01%
143,"Jun 14, 2019",0.7294,0.7317,0.732,0.7287,-0.31%
142,"Jun 17, 2019",0.7295,0.7295,0.7302,0.729,0.01%
141,"Jun 18, 2019",0.7317,0.7296,0.7321,0.7287,0.30%
140,"Jun 19, 2019",0.7337,0.7316,0.7347,0.7307,0.27%
139,"Jun 20, 2019",0.7373,0.7336,0.7379,0.7333,0.49%
138,"Jun 21, 2019",0.7379,0.7374,0.7384,0.7364,0.08%
137,"Jun 24, 2019",0.7389,0.7379,0.739,0.7377,0.14%
136,"Jun 25, 2019",0.7382,0.7389,0.7398,0.7377,-0.09%
135,"Jun 26, 2019",0.7381,0.738,0.7392,0.7371,-0.01%
134,"Jun 27, 2019",0.7389,0.7381,0.7395,0.7376,0.11%
133,"Jun 28, 2019",0.7392,0.739,0.7397,0.7386,0.04%
132,"Jul 01, 2019",0.7377,0.7393,0.7401,0.7369,-0.20%
131,"Jul 02, 2019",0.7375,0.7378,0.7379,0.7366,-0.03%
130,"Jul 03, 2019",0.7375,0.7376,0.7382,0.7367,0.00%
129,"Jul 04, 2019",0.7375,0.7372,0.7383,0.7371,0.00%
128,"Jul 05, 2019",0.7355,0.7375,0.7379,0.7339,-0.27%
127,"Jul 08, 2019",0.7353,0.7357,0.7365,0.7343,-0.03%
126,"Jul 09, 2019",0.7342,0.7353,0.7356,0.7339,-0.15%
125,"Jul 10, 2019",0.7362,0.7346,0.7371,0.7339,0.27%
124,"Jul 11, 2019",0.7369,0.7365,0.7385,0.7359,0.10%
123,"Jul 12, 2019",0.7365,0.7366,0.737,0.7347,-0.05%
122,"Jul 15, 2019",0.7373,0.7366,0.7379,0.7359,0.11%
121,"Jul 16, 2019",0.736,0.7377,0.7379,0.7359,-0.18%
120,"Jul 17, 2019",0.7348,0.7361,0.7365,0.7338,-0.16%
119,"Jul 18, 2019",0.737,0.7348,0.7372,0.7343,0.30%
118,"Jul 19, 2019",0.7351,0.7372,0.7377,0.7347,-0.26%
117,"Jul 22, 2019",0.7349,0.7352,0.7356,0.7342,-0.03%
116,"Jul 23, 2019",0.7323,0.7349,0.7351,0.7321,-0.35%
115,"Jul 24, 2019",0.7329,0.7325,0.7339,0.7318,0.08%
114,"Jul 25, 2019",0.7313,0.733,0.7332,0.7307,-0.22%
113,"Jul 26, 2019",0.73,0.7314,0.7316,0.7295,-0.18%
112,"Jul 29, 2019",0.7298,0.7307,0.7307,0.7288,-0.03%
111,"Jul 30, 2019",0.7298,0.7297,0.7306,0.7291,0.00%
110,"Jul 31, 2019",0.7278,0.7299,0.7313,0.7276,-0.27%
109,"Aug 01, 2019",0.7262,0.7276,0.7296,0.7257,-0.22%
108,"Aug 02, 2019",0.7264,0.7259,0.7278,0.7255,0.03%
107,"Aug 05, 2019",0.7222,0.7263,0.7269,0.7221,-0.58%
106,"Aug 06, 2019",0.7238,0.7222,0.725,0.7209,0.22%
105,"Aug 07, 2019",0.7233,0.7237,0.7247,0.7221,-0.07%
104,"Aug 08, 2019",0.7236,0.7232,0.7244,0.7221,0.04%
103,"Aug 09, 2019",0.7217,0.7236,0.7241,0.7214,-0.26%
102,"Aug 12, 2019",0.721,0.7218,0.7226,0.72,-0.10%
101,"Aug 13, 2019",0.7229,0.7209,0.7243,0.7196,0.26%
100,"Aug 14, 2019",0.7194,0.7229,0.7231,0.7191,-0.48%
99,"Aug 15, 2019",0.7199,0.7193,0.7211,0.719,0.07%
98,"Aug 16, 2019",0.7222,0.7199,0.7227,0.7197,0.32%
97,"Aug 19, 2019",0.7211,0.7222,0.7227,0.7208,-0.15%
96,"Aug 20, 2019",0.7221,0.7211,0.7223,0.7205,0.14%
95,"Aug 21, 2019",0.7224,0.7221,0.7234,0.7215,0.04%
94,"Aug 22, 2019",0.7218,0.7226,0.7229,0.7208,-0.08%
93,"Aug 23, 2019",0.7209,0.7218,0.7225,0.72,-0.12%
92,"Aug 26, 2019",0.7201,0.7209,0.7212,0.7181,-0.11%
91,"Aug 27, 2019",0.7198,0.7202,0.7208,0.7192,-0.04%
90,"Aug 28, 2019",0.72,0.7198,0.7207,0.7197,0.03%
89,"Aug 29, 2019",0.7207,0.7201,0.7215,0.7196,0.10%
88,"Aug 30, 2019",0.7209,0.7206,0.7213,0.7195,0.03%
87,"Sep 02, 2019",0.7188,0.7198,0.7201,0.7187,-0.29%
86,"Sep 03, 2019",0.7192,0.7187,0.7193,0.7172,0.06%
85,"Sep 04, 2019",0.7223,0.7192,0.7225,0.7191,0.43%
84,"Sep 05, 2019",0.7227,0.7222,0.7236,0.7216,0.06%
83,"Sep 06, 2019",0.724,0.7226,0.725,0.7218,0.18%
82,"Sep 09, 2019",0.7248,0.7238,0.7256,0.7235,0.11%
81,"Sep 10, 2019",0.7246,0.7248,0.7253,0.7238,-0.03%
80,"Sep 11, 2019",0.7251,0.7247,0.7256,0.7242,0.07%
79,"Sep 12, 2019",0.7272,0.7249,0.7286,0.7248,0.29%
78,"Sep 13, 2019",0.7281,0.7268,0.7289,0.7268,0.12%
77,"Sep 16, 2019",0.7271,0.7281,0.7285,0.7266,-0.14%
76,"Sep 17, 2019",0.7278,0.7271,0.7279,0.7258,0.10%
75,"Sep 18, 2019",0.7266,0.7278,0.7287,0.7262,-0.16%
74,"Sep 19, 2019",0.7254,0.7267,0.7269,0.7248,-0.17%
73,"Sep 20, 2019",0.726,0.7252,0.7279,0.725,0.08%
72,"Sep 23, 2019",0.7257,0.7264,0.7271,0.725,-0.04%
71,"Sep 24, 2019",0.7268,0.726,0.7275,0.7255,0.15%
70,"Sep 25, 2019",0.7252,0.7267,0.7272,0.7248,-0.22%
69,"Sep 26, 2019",0.7235,0.7252,0.7258,0.7234,-0.23%
68,"Sep 27, 2019",0.7238,0.7237,0.7249,0.7231,0.04%
67,"Sep 30, 2019",0.7236,0.7236,0.7243,0.7226,-0.03%
66,"Oct 01, 2019",0.7221,0.7236,0.724,0.7204,-0.21%
65,"Oct 02, 2019",0.7225,0.722,0.7227,0.721,0.06%
64,"Oct 03, 2019",0.7241,0.7226,0.7256,0.7221,0.22%
63,"Oct 04, 2019",0.7254,0.7242,0.7259,0.724,0.18%
62,"Oct 07, 2019",0.7241,0.7254,0.7254,0.7232,-0.18%
61,"Oct 08, 2019",0.7232,0.7241,0.7255,0.723,-0.12%
60,"Oct 09, 2019",0.7242,0.7233,0.7251,0.723,0.14%
59,"Oct 10, 2019",0.7273,0.7242,0.7275,0.7232,0.43%
58,"Oct 11, 2019",0.7285,0.7272,0.7299,0.7267,0.16%
57,"Oct 14, 2019",0.7303,0.7285,0.7311,0.7279,0.25%
56,"Oct 15, 2019",0.7296,0.7302,0.7309,0.7288,-0.10%
55,"Oct 16, 2019",0.7299,0.7294,0.7301,0.728,0.04%
54,"Oct 17, 2019",0.7328,0.73,0.7335,0.7294,0.40%
53,"Oct 18, 2019",0.7329,0.7329,0.7336,0.7319,0.01%
52,"Oct 21, 2019",0.7348,0.7329,0.7351,0.7329,0.26%
51,"Oct 22, 2019",0.7339,0.7348,0.7352,0.7333,-0.12%
50,"Oct 23, 2019",0.734,0.7338,0.7343,0.7329,0.01%
49,"Oct 24, 2019",0.7333,0.7341,0.7349,0.7329,-0.10%
48,"Oct 25, 2019",0.7335,0.7335,0.7342,0.7331,0.03%
47,"Oct 28, 2019",0.7341,0.7337,0.7346,0.7332,0.08%
46,"Oct 29, 2019",0.734,0.7341,0.7345,0.733,-0.01%
45,"Oct 30, 2019",0.7341,0.7341,0.7348,0.7328,0.01%
44,"Oct 31, 2019",0.7351,0.7344,0.7355,0.7337,0.14%
43,"Nov 01, 2019",0.7365,0.7354,0.7375,0.7347,0.19%
42,"Nov 04, 2019",0.7359,0.7363,0.7376,0.7357,-0.08%
41,"Nov 05, 2019",0.7362,0.7358,0.7376,0.7354,0.04%
40,"Nov 06, 2019",0.7352,0.736,0.7367,0.7345,-0.14%
39,"Nov 07, 2019",0.7367,0.7353,0.7375,0.7348,0.20%
38,"Nov 08, 2019",0.7356,0.7372,0.7373,0.7349,-0.15%
37,"Nov 11, 2019",0.7349,0.7352,0.7357,0.7341,-0.10%
36,"Nov 12, 2019",0.7341,0.7349,0.7355,0.7339,-0.11%
35,"Nov 13, 2019",0.7338,0.734,0.7346,0.7333,-0.04%
34,"Nov 14, 2019",0.7342,0.7337,0.7344,0.7332,0.05%
33,"Nov 15, 2019",0.735,0.7341,0.7353,0.7338,0.11%
32,"Nov 18, 2019",0.735,0.735,0.7356,0.7344,0.00%
31,"Nov 19, 2019",0.7348,0.735,0.7357,0.7343,-0.03%
30,"Nov 20, 2019",0.734,0.7348,0.735,0.7338,-0.11%
29,"Nov 21, 2019",0.7336,0.7341,0.7347,0.7332,-0.05%
28,"Nov 22, 2019",0.7329,0.7338,0.7346,0.7326,-0.10%
27,"Nov 25, 2019",0.7327,0.7333,0.7336,0.7322,-0.03%
26,"Nov 26, 2019",0.7331,0.7328,0.7333,0.7317,0.05%
25,"Nov 27, 2019",0.7326,0.7331,0.7331,0.7317,-0.07%
24,"Nov 28, 2019",0.7321,0.7325,0.7327,0.7317,-0.07%
23,"Nov 29, 2019",0.7312,0.7323,0.7325,0.7311,-0.12%
22,"Dec 02, 2019",0.7321,0.7315,0.7324,0.7303,0.12%
21,"Dec 03, 2019",0.7331,0.7323,0.7337,0.7317,0.14%
20,"Dec 04, 2019",0.7336,0.7332,0.7343,0.7322,0.07%
19,"Dec 05, 2019",0.7351,0.7336,0.7352,0.7333,0.20%
18,"Dec 06, 2019",0.7349,0.735,0.7358,0.7345,-0.03%
17,"Dec 09, 2019",0.7356,0.7351,0.7359,0.7345,0.10%
16,"Dec 10, 2019",0.7362,0.7356,0.7363,0.735,0.08%
15,"Dec 11, 2019",0.7369,0.7362,0.7369,0.7351,0.10%
14,"Dec 12, 2019",0.7382,0.7369,0.7386,0.7365,0.18%
13,"Dec 13, 2019",0.7387,0.7382,0.74,0.7376,0.07%
12,"Dec 16, 2019",0.7382,0.7386,0.7389,0.737,-0.07%
11,"Dec 17, 2019",0.738,0.7381,0.7388,0.7372,-0.03%
10,"Dec 18, 2019",0.7379,0.7379,0.7381,0.7369,-0.01%
9,"Dec 19, 2019",0.7379,0.7379,0.7385,0.7373,0.00%
8,"Dec 20, 2019",0.7379,0.7378,0.7384,0.7373,0.00%
7,"Dec 23, 2019",0.7376,0.738,0.7383,0.7371,-0.04%
6,"Dec 24, 2019",0.7378,0.7376,0.7382,0.7373,0.03%
5,"Dec 25, 2019",0.7379,0.7379,0.7384,0.7378,0.01%
4,"Dec 26, 2019",0.7385,0.7379,0.7389,0.7377,0.08%
3,"Dec 27, 2019",0.7396,0.7387,0.7401,0.7383,0.15%
2,"Dec 30, 2019",0.7415,0.7392,0.7419,0.739,0.26%
1,"Dec 31, 2019",0.7435,0.7416,0.744,0.7414,0.27%