,order,Date,Price,Open,High,Low,Vol.,Change %,volatility
525,266,"Dec 28, 2018",45.33,45.44,46.22,44.42,564.39K,1.61%,3.9086495953451865
526,265,"Dec 31, 2018",45.41,45.22,46.53,44.73,476.97K,0.18%,5.237857165253866
527,264,"Jan 01, 2019",45.89,45.77,45.95,45.73,-,1.06%,6.893814928052937
528,263,"Jan 02, 2019",46.54,45.8,47.78,44.35,850.48K,1.42%,7.584242768210546
529,262,"Jan 03, 2019",47.09,46.26,47.49,45.35,788.72K,1.18%,7.542741064958726
530,261,"Jan 04, 2019",47.96,46.9,49.22,46.65,817.28K,1.85%,6.309698560246049
531,260,"Jan 07, 2019",48.52,48.3,49.79,48.11,819.94K,1.17%,5.992187251037861
532,259,"Jan 08, 2019",49.78,48.73,49.95,48.31,765.98K,2.60%,4.171929823738446
533,258,"Jan 09, 2019",52.36,49.8,52.58,49.71,891.92K,5.18%,1.4824284425533472
534,257,"Jan 10, 2019",52.59,52.18,52.78,51.37,821.78K,0.44%,1.9510693829357413
535,256,"Jan 11, 2019",51.59,52.28,53.31,51.18,812.34K,-1.90%,2.464223551394244
536,255,"Jan 14, 2019",50.51,51.73,52.11,50.38,791.53K,-2.09%,4.897209267387223
537,254,"Jan 15, 2019",52.11,50.78,52.3,50.64,664.18K,3.17%,2.295705027532608
538,253,"Jan 16, 2019",52.31,52.0,52.52,51.26,694.18K,0.38%,2.038799973525369
539,252,"Jan 17, 2019",52.07,52.3,52.58,50.98,288.56K,-0.46%,2.501309374820008
540,251,"Jan 18, 2019",53.8,52.23,53.92,52.09,193.10K,3.32%,1.3297063491243577
541,250,"Jan 20, 2019",53.65,53.97,54.05,53.59,-,-0.28%,1.6675987653941229
542,249,"Jan 21, 2019",54.24,53.66,54.48,53.58,-,1.10%,2.5004028063939767
543,248,"Jan 22, 2019",52.57,53.73,54.24,51.8,46.03K,-3.08%,1.6411037296421975
544,247,"Jan 23, 2019",52.62,52.95,53.64,51.86,702.87K,0.10%,1.7941453715137186
545,246,"Jan 24, 2019",53.13,52.45,53.47,52.07,714.42K,0.97%,1.9903953414513949
546,245,"Jan 25, 2019",53.69,53.17,53.94,52.91,593.39K,1.05%,1.8027547964725117
547,244,"Jan 28, 2019",51.99,53.56,53.64,51.33,650.67K,-3.17%,3.9876629237027594
548,243,"Jan 29, 2019",53.31,52.12,53.93,51.84,660.53K,2.54%,1.8830821211836786
549,242,"Jan 30, 2019",54.23,53.24,54.93,53.09,731.31K,1.73%,1.439331103010576
550,241,"Jan 31, 2019",53.79,54.28,55.37,53.62,718.65K,-0.81%,1.6155989192663658
551,240,"Feb 01, 2019",55.26,54.01,55.66,53.37,689.57K,2.73%,3.4910196942930014
552,239,"Feb 04, 2019",54.56,55.32,55.75,53.29,622.47K,-1.27%,2.677512873877631
553,238,"Feb 05, 2019",53.66,54.86,55.21,53.47,609.76K,-1.65%,1.40524729940431
554,237,"Feb 06, 2019",54.01,53.73,54.3,52.86,606.72K,0.65%,1.8648447185175194
555,236,"Feb 07, 2019",52.64,53.94,54.21,51.8,749.01K,-2.54%,2.6570435665689094
556,235,"Feb 08, 2019",52.72,52.59,52.99,52.08,621.00K,0.15%,3.6385776525910347
557,234,"Feb 11, 2019",52.41,52.66,52.78,51.23,750.24K,-0.59%,4.948005110446038
558,233,"Feb 12, 2019",53.1,52.47,54.05,52.29,708.31K,1.32%,4.386549916582739
559,232,"Feb 13, 2019",53.9,53.35,54.6,53.27,706.55K,1.51%,3.7471363358820255
560,231,"Feb 14, 2019",54.41,53.96,54.68,53.08,623.55K,0.95%,3.4146899449196244
561,230,"Feb 15, 2019",55.59,54.48,55.87,54.24,276.91K,2.17%,1.886036755427418
562,229,"Feb 17, 2019",56.33,56.17,56.39,56.11,-,1.33%,1.0380948030101025
563,228,"Feb 18, 2019",56.27,56.33,56.73,56.12,-,-0.11%,1.1879943603582641
564,227,"Feb 19, 2019",56.09,55.78,56.33,55.29,153.73K,-0.32%,1.3903936251271312
565,226,"Feb 20, 2019",56.92,55.94,57.55,55.48,37.68K,1.48%,1.3765724833213224
566,225,"Feb 21, 2019",56.96,57.24,57.61,56.64,546.20K,0.07%,1.6015899323698992
567,224,"Feb 22, 2019",57.26,56.84,57.81,56.71,513.44K,0.53%,1.9748007557797018
568,223,"Feb 25, 2019",55.48,57.17,57.53,55.08,723.01K,-3.11%,1.8855718505795913
569,222,"Feb 26, 2019",55.5,55.46,56.08,55.02,538.92K,0.04%,1.9204319084741697
570,221,"Feb 27, 2019",56.94,55.95,57.39,55.72,577.23K,2.59%,0.99385325193711
571,220,"Feb 28, 2019",57.22,57.0,57.43,56.43,496.68K,0.49%,1.5470040208301554
572,219,"Mar 01, 2019",55.8,57.22,57.88,55.57,684.19K,-2.48%,1.206130659833722
573,218,"Mar 04, 2019",56.59,55.83,57.0,55.81,549.40K,1.42%,0.48692595027017654
574,217,"Mar 05, 2019",56.56,56.45,57.19,56.09,538.40K,-0.05%,1.2330509001369705
575,216,"Mar 06, 2019",56.22,56.28,56.4,55.42,637.68K,-0.60%,2.2131899166207805
576,215,"Mar 07, 2019",56.66,56.2,56.99,56.08,628.82K,0.78%,2.1337213215259356
577,214,"Mar 08, 2019",56.07,56.43,56.51,54.52,747.36K,-1.04%,3.536841858407491
578,213,"Mar 11, 2019",56.79,56.07,57.01,55.96,597.16K,1.28%,2.8842255371099994
579,212,"Mar 12, 2019",56.87,56.76,57.55,56.74,652.80K,0.14%,3.3913287773899228
580,211,"Mar 13, 2019",58.26,57.09,58.48,57.01,610.62K,2.44%,1.7035462685158766
581,210,"Mar 14, 2019",58.61,58.35,58.74,58.0,567.60K,0.60%,1.284122131451163
582,209,"Mar 15, 2019",58.52,58.51,58.95,57.74,507.39K,-0.15%,1.4140179009204494
583,208,"Mar 18, 2019",59.09,58.45,59.23,58.05,157.24K,0.97%,0.9359779278601245
584,207,"Mar 19, 2019",59.03,59.01,59.57,58.62,114.82K,-0.10%,1.0243074001579475
585,206,"Mar 20, 2019",59.83,59.02,60.12,58.39,31.13K,1.36%,0.9232998545828415
586,205,"Mar 21, 2019",59.98,59.99,60.39,59.66,655.38K,0.25%,1.0993739467271808
587,204,"Mar 22, 2019",59.04,59.87,60.07,58.28,738.84K,-1.57%,1.8964355678876648
588,203,"Mar 25, 2019",58.82,58.98,59.35,58.17,705.40K,-0.37%,3.237586547940676
589,202,"Mar 26, 2019",59.94,59.12,60.38,59.04,685.99K,1.90%,2.5824957464105482
590,201,"Mar 27, 2019",59.41,60.03,60.22,58.81,732.15K,-0.88%,3.592393957673781
591,200,"Mar 28, 2019",59.3,59.4,59.56,58.2,712.21K,-0.19%,4.453531357941729
592,199,"Mar 29, 2019",60.14,59.53,60.73,59.41,705.56K,1.42%,4.172203536958813
593,198,"Apr 01, 2019",61.59,60.24,61.8,60.13,670.81K,2.41%,2.5909582681410526
594,197,"Apr 02, 2019",62.58,61.81,62.75,61.6,793.23K,1.61%,1.8992050049927323
595,196,"Apr 03, 2019",62.46,62.64,62.99,62.05,799.67K,-0.19%,2.1364532768449918
596,195,"Apr 04, 2019",62.1,62.5,62.77,61.89,684.97K,-0.58%,2.8207880342040528
597,194,"Apr 05, 2019",63.08,62.18,63.34,61.82,686.86K,1.58%,1.4556318156501817
598,193,"Apr 08, 2019",64.4,63.33,64.48,63.13,895.77K,2.09%,0.8853266399211003
599,192,"Apr 09, 2019",63.98,64.4,64.79,63.68,790.68K,-0.65%,0.5772184516660273
600,191,"Apr 10, 2019",64.61,64.22,64.7,64.05,722.22K,0.98%,1.234267534857697
601,190,"Apr 11, 2019",63.58,64.48,64.49,63.31,760.50K,-1.59%,1.3362506063390682
602,189,"Apr 12, 2019",63.89,63.71,64.65,63.66,625.59K,0.49%,1.811732372691595
603,188,"Apr 15, 2019",63.4,63.76,63.84,63.03,555.86K,-0.77%,2.719698222733797
604,187,"Apr 16, 2019",64.05,63.57,64.37,62.99,547.47K,1.03%,2.0949099912842497
605,186,"Apr 17, 2019",63.76,64.32,64.61,63.66,235.38K,-0.45%,2.4530293529019205
606,185,"Apr 18, 2019",64.0,63.75,64.16,63.46,148.24K,0.38%,2.2062493676648214
607,184,"Apr 22, 2019",65.7,64.0,65.92,64.0,30.14K,2.66%,2.1861185951412887
608,183,"Apr 23, 2019",66.3,65.75,66.6,65.58,700.60K,0.91%,3.1842189054940144
609,182,"Apr 24, 2019",65.89,66.17,66.43,65.66,678.39K,-0.62%,3.568210609033063
610,181,"Apr 25, 2019",65.21,65.81,66.28,64.9,603.00K,-1.03%,3.335016646297968
611,180,"Apr 26, 2019",63.3,65.13,65.18,62.28,1.00M,-2.93%,1.422339976560751
612,179,"Apr 29, 2019",63.5,62.95,63.69,62.46,654.08K,0.32%,2.0132419038527845
613,178,"Apr 30, 2019",63.91,63.58,64.75,63.3,750.49K,0.65%,2.6872528855342637
614,177,"May 01, 2019",63.6,63.4,63.93,62.77,676.87K,-0.49%,2.5507584007449196
615,176,"May 02, 2019",61.81,63.61,63.68,60.95,914.66K,-2.81%,0.43639430513353894
616,175,"May 03, 2019",61.94,61.55,62.52,61.3,646.87K,0.21%,0.7132159133556651
617,174,"May 06, 2019",62.25,61.43,62.95,60.04,768.81K,0.50%,1.0647169899861897
618,173,"May 07, 2019",61.4,62.17,62.49,60.66,842.81K,-1.37%,0.7110917261942529
619,172,"May 08, 2019",62.12,61.44,62.37,61.07,791.77K,1.17%,0.911141354781413
620,171,"May 09, 2019",61.7,62.02,62.21,60.92,769.58K,-0.68%,1.0678135715698713
621,170,"May 10, 2019",61.66,61.64,62.49,61.42,786.49K,-0.06%,1.4080042598833082
622,169,"May 13, 2019",61.04,61.65,63.33,60.64,1.00M,-1.01%,2.4660802994193696
623,168,"May 14, 2019",61.78,60.86,62.11,60.69,751.67K,1.21%,1.4402708567884441
624,167,"May 15, 2019",62.02,61.37,62.34,60.85,723.00K,0.39%,2.7679839599101923
625,166,"May 16, 2019",62.87,62.12,63.48,62.08,545.68K,1.37%,4.022146592677583
626,165,"May 17, 2019",62.76,63.12,63.64,62.52,215.80K,-0.17%,4.604800529838416
627,164,"May 20, 2019",63.1,62.93,63.81,62.45,131.89K,0.54%,5.4906441385960925
628,163,"May 21, 2019",62.99,63.22,63.6,62.75,28.91K,-0.17%,5.835534401082574
629,162,"May 22, 2019",61.42,62.95,63.0,61.03,766.73K,-2.49%,4.093287846865702
630,161,"May 23, 2019",57.91,61.31,61.41,57.33,1.11M,-5.71%,1.7126736547572818
631,160,"May 24, 2019",58.63,58.21,59.1,57.5,758.10K,1.24%,3.593454875692716
632,159,"May 26, 2019",58.77,58.94,59.0,58.67,-,0.24%,5.116230967710241
633,158,"May 27, 2019",59.16,58.77,59.26,58.14,-,0.66%,6.5762950243271225
634,157,"May 28, 2019",59.14,58.94,59.57,58.13,1.02M,-0.03%,8.104254804277408
635,156,"May 29, 2019",58.81,59.07,59.14,56.88,1.12M,-0.56%,8.669667520907458
636,155,"May 30, 2019",56.59,59.12,59.7,56.33,842.28K,-3.77%,5.870071383128745
637,154,"May 31, 2019",53.5,56.46,56.61,53.05,1.03M,-5.46%,1.4988443281085504
638,153,"Jun 03, 2019",53.25,53.42,54.63,52.11,984.31K,-0.47%,1.3281845780978658
639,152,"Jun 04, 2019",53.48,52.89,53.78,52.43,831.63K,0.43%,2.2192419115541786
640,151,"Jun 05, 2019",51.68,52.86,53.41,50.6,943.19K,-3.37%,2.5165747115603554
641,150,"Jun 06, 2019",52.59,51.66,53.3,51.17,790.07K,1.76%,1.6192781260639073
642,149,"Jun 07, 2019",53.99,53.1,54.32,52.62,828.13K,2.66%,3.0136834042477703
643,148,"Jun 10, 2019",53.26,54.24,54.84,53.05,687.15K,-1.35%,2.03164649520946
644,147,"Jun 11, 2019",53.27,53.43,54.04,52.91,642.94K,0.02%,2.071912964009241
645,146,"Jun 12, 2019",51.14,53.04,53.05,50.72,786.11K,-4.00%,5.154648941614629
646,145,"Jun 13, 2019",52.28,51.07,53.45,50.92,945.02K,2.23%,5.143181534238972
647,144,"Jun 14, 2019",52.51,52.18,52.98,51.7,574.23K,0.44%,6.201490163352281
648,143,"Jun 17, 2019",51.93,52.5,52.74,51.58,397.87K,-1.10%,8.305261781392865
649,142,"Jun 18, 2019",53.9,51.95,54.31,51.5,181.64K,3.79%,6.331254507788503
650,141,"Jun 19, 2019",53.76,54.09,54.42,53.28,122.84K,-0.26%,7.677802520267712
651,140,"Jun 20, 2019",56.65,54.12,57.02,54.11,27.88K,5.38%,3.133460954386171
652,139,"Jun 21, 2019",57.43,57.26,57.98,56.66,676.05K,1.38%,2.281787709659077
653,138,"Jun 24, 2019",57.9,57.72,58.22,56.75,597.16K,0.82%,1.958332505434447
654,137,"Jun 25, 2019",57.83,57.74,58.84,57.2,673.14K,-0.12%,2.0351600559593757
655,136,"Jun 26, 2019",59.38,58.84,59.93,58.65,686.82K,2.68%,2.9534441811431735
656,135,"Jun 27, 2019",59.43,59.27,59.73,58.61,531.41K,0.08%,3.2504249977776674
657,134,"Jun 28, 2019",58.47,59.22,59.8,57.75,556.10K,-1.62%,2.139685008508098
658,133,"Jul 01, 2019",59.09,59.27,60.28,58.34,674.89K,1.06%,3.034162698451475
659,132,"Jul 02, 2019",56.25,59.14,59.43,56.09,878.94K,-4.81%,3.362041875585763
660,131,"Jul 03, 2019",57.34,56.49,57.48,56.04,600.13K,1.94%,2.826782677985787
661,130,"Jul 04, 2019",56.8,57.41,57.57,56.48,-,-0.94%,4.1379713950355
662,129,"Jul 05, 2019",57.51,57.38,57.82,56.29,698.02K,1.25%,3.444102483538648
663,128,"Jul 08, 2019",57.66,57.77,58.46,57.3,540.86K,0.26%,3.234233860593423
664,127,"Jul 09, 2019",57.83,57.56,59.1,57.29,551.87K,0.29%,3.082951546027952
665,126,"Jul 10, 2019",60.43,58.4,60.53,58.35,690.66K,4.50%,4.349490520519328
666,125,"Jul 11, 2019",60.2,60.44,60.94,60.14,573.02K,-0.38%,5.0083302439890955
667,124,"Jul 12, 2019",60.21,60.46,60.74,59.93,469.03K,0.02%,5.610304445558772
668,123,"Jul 15, 2019",59.58,60.25,60.92,59.2,566.82K,-1.05%,5.106207253485463
669,122,"Jul 16, 2019",57.62,59.26,60.06,57.07,712.54K,-3.29%,2.603940342554347
670,121,"Jul 17, 2019",56.78,57.52,58.36,56.21,504.43K,-1.46%,1.5200204624968308
671,120,"Jul 18, 2019",55.3,56.6,57.32,54.72,215.36K,-2.61%,1.4944631834643396
672,119,"Jul 19, 2019",55.63,55.72,56.36,54.99,105.22K,0.60%,1.3112738468746392
673,118,"Jul 22, 2019",56.22,56.22,56.84,55.72,24.30K,1.06%,1.3826911682089618
674,117,"Jul 23, 2019",56.77,56.17,57.47,55.74,521.88K,0.98%,1.7109433025001373
675,116,"Jul 24, 2019",55.88,57.23,57.64,55.33,745.25K,-1.57%,2.7744936443262573
676,115,"Jul 25, 2019",56.02,55.9,56.99,55.81,559.28K,0.25%,2.685585119254932
677,114,"Jul 26, 2019",56.2,55.93,56.57,55.68,476.79K,0.32%,2.7867615642781773
678,113,"Jul 29, 2019",56.87,56.2,57.1,55.81,529.74K,1.19%,3.6132493026817447
679,112,"Jul 30, 2019",58.05,57.07,58.47,56.96,547.40K,2.07%,6.578079074008972
680,111,"Jul 31, 2019",58.58,58.34,58.82,57.81,614.00K,0.91%,8.216743409042305
681,110,"Aug 01, 2019",53.95,57.85,57.99,53.59,886.75K,-7.90%,2.625485232699583
682,109,"Aug 02, 2019",55.66,54.54,56.05,54.15,739.81K,3.17%,4.161675916510092
683,108,"Aug 05, 2019",54.69,55.38,55.61,54.22,823.84K,-1.74%,3.4283119559001967
684,107,"Aug 06, 2019",53.63,54.95,55.42,53.29,682.79K,-1.94%,3.5017226033230062
685,106,"Aug 07, 2019",51.09,53.42,53.77,50.52,1.06M,-4.74%,7.140531124403828
686,105,"Aug 08, 2019",52.54,52.33,53.06,51.94,724.76K,2.84%,4.918042266142831
687,104,"Aug 09, 2019",54.5,52.88,54.92,52.37,726.39K,3.73%,2.251482638495489
688,103,"Aug 12, 2019",54.93,54.32,55.18,53.54,611.03K,0.79%,2.022615501356012
689,102,"Aug 13, 2019",57.1,54.73,57.47,54.21,783.49K,3.95%,2.8680016602991856
690,101,"Aug 14, 2019",55.23,56.74,56.85,53.97,718.29K,-3.27%,1.208137792397839
691,100,"Aug 15, 2019",54.47,54.9,55.33,53.77,527.87K,-1.38%,2.0831871609027317
692,99,"Aug 16, 2019",54.87,54.74,55.67,54.26,168.35K,0.73%,1.802317482104028
693,98,"Aug 19, 2019",56.21,54.96,56.41,54.84,113.57K,2.44%,2.465325038222371
694,97,"Aug 20, 2019",56.34,56.1,56.6,55.28,47.45K,0.23%,2.659556937797976
695,96,"Aug 21, 2019",55.68,56.05,57.13,55.55,704.04K,-1.17%,1.9419344389726707
696,95,"Aug 22, 2019",55.35,55.94,56.46,54.85,621.57K,-0.59%,1.752963070486538
697,94,"Aug 23, 2019",54.17,55.35,55.6,53.24,807.15K,-2.13%,2.3313209065545206
698,93,"Aug 26, 2019",53.64,53.25,55.26,52.96,679.02K,-0.98%,3.1658438975711585
699,92,"Aug 27, 2019",54.93,53.76,55.72,53.69,596.62K,2.40%,1.537016743258176
700,91,"Aug 28, 2019",55.78,55.71,56.75,55.34,674.05K,1.55%,1.8128895713628592
701,90,"Aug 29, 2019",56.71,55.88,56.89,55.43,630.76K,1.67%,2.8655972805506162
702,89,"Aug 30, 2019",55.1,56.63,56.72,54.55,708.27K,-2.84%,1.739583937609812
703,88,"Sep 01, 2019",54.8,55.0,55.0,54.56,-,-0.54%,2.877174881561325
704,87,"Sep 02, 2019",54.66,54.81,55.22,54.36,-,-0.26%,3.5871430121852286
705,86,"Sep 03, 2019",53.94,55.0,55.24,52.84,970.80K,-1.32%,4.861967205417275
706,85,"Sep 04, 2019",56.26,53.92,56.58,53.84,682.30K,4.30%,1.57925682653562
707,84,"Sep 05, 2019",56.3,55.95,57.76,55.75,712.47K,0.07%,1.8422139780194509
708,83,"Sep 06, 2019",56.52,56.19,56.95,54.83,714.29K,0.39%,4.665510059832466
709,82,"Sep 09, 2019",57.85,56.8,58.16,56.58,646.99K,2.35%,4.571260194947436
710,81,"Sep 10, 2019",57.4,58.03,58.76,57.2,755.47K,-0.78%,4.613027624536203
711,80,"Sep 11, 2019",55.75,57.89,58.3,55.61,858.77K,-2.87%,5.929376209478898
712,79,"Sep 12, 2019",55.09,55.93,56.34,54.0,845.98K,-1.18%,7.079597350260715
713,78,"Sep 13, 2019",54.85,55.15,55.68,54.44,599.47K,-0.44%,7.893294602061634
714,77,"Sep 16, 2019",62.9,61.48,63.38,58.77,1.40M,14.68%,6.880902491973229
715,76,"Sep 17, 2019",59.34,61.96,62.59,58.46,993.24K,-5.66%,2.653441338903267
716,75,"Sep 18, 2019",58.11,58.81,59.43,57.67,216.96K,-2.07%,1.654252866240894
717,74,"Sep 19, 2019",58.13,58.2,59.54,58.01,112.33K,0.03%,2.209139662062763
718,73,"Sep 20, 2019",58.09,58.65,59.1,57.79,37.98K,-0.07%,3.3957430430197504
719,72,"Sep 23, 2019",58.64,59.25,59.39,57.37,526.79K,0.95%,5.194777959450102
720,71,"Sep 24, 2019",57.29,58.44,58.49,56.69,591.53K,-2.30%,4.607727885778106
721,70,"Sep 25, 2019",56.49,56.7,57.02,55.55,563.55K,-1.40%,4.517181267682734
722,69,"Sep 26, 2019",56.41,56.69,56.84,55.41,599.65K,-0.14%,5.030330895310581
723,68,"Sep 27, 2019",55.91,56.51,56.76,54.75,712.97K,-0.89%,4.822551340116597
724,67,"Sep 30, 2019",54.07,56.54,56.57,53.98,532.52K,-3.29%,2.2407529608027725
725,66,"Oct 01, 2019",53.62,54.28,54.84,53.05,589.18K,-0.83%,1.695165210937673
726,65,"Oct 02, 2019",52.64,54.0,54.42,52.17,590.31K,-1.83%,0.6841166944182243
727,64,"Oct 03, 2019",52.45,52.47,52.91,50.99,642.47K,-0.36%,1.8434461302231198
728,63,"Oct 04, 2019",52.81,52.29,53.35,52.04,541.10K,0.69%,1.570074223800132
729,62,"Oct 07, 2019",52.75,52.69,54.06,52.59,549.02K,-0.11%,1.632613226292137
730,61,"Oct 08, 2019",52.63,52.81,53.27,51.81,658.32K,-0.23%,1.8477365270284356
731,60,"Oct 09, 2019",52.59,52.57,53.74,52.31,632.67K,-0.08%,2.1332932125150887
732,59,"Oct 10, 2019",53.55,52.69,53.97,51.38,613.94K,1.83%,1.0240658186107738
733,58,"Oct 11, 2019",54.7,53.88,54.93,53.64,741.70K,2.15%,2.181912685806665
734,57,"Oct 14, 2019",53.59,54.9,54.9,52.77,467.64K,-2.03%,0.7778351706051977
735,56,"Oct 15, 2019",52.81,53.51,53.79,52.39,511.25K,-1.46%,2.7305764741436045
736,55,"Oct 16, 2019",53.36,52.92,53.74,52.51,451.64K,1.04%,2.850336505319859
737,54,"Oct 17, 2019",53.93,52.99,54.16,52.62,418.42K,1.07%,2.9204461313476378
738,53,"Oct 18, 2019",53.78,54.09,54.62,53.35,174.48K,-0.28%,3.4126733042786097
739,52,"Oct 21, 2019",53.31,53.71,54.03,52.71,95.98K,-0.87%,4.414582505343898
740,51,"Oct 22, 2019",54.16,53.39,54.62,53.1,33.92K,1.59%,3.061709636830286
741,50,"Oct 23, 2019",55.97,54.3,56.07,53.62,620.20K,3.34%,1.4774070531118886
742,49,"Oct 24, 2019",56.23,55.9,56.51,55.41,480.76K,0.46%,1.701773466942089
743,48,"Oct 25, 2019",56.66,56.07,56.74,55.6,445.02K,0.76%,2.2036999242714423
744,47,"Oct 28, 2019",55.81,56.65,56.92,55.58,437.02K,-1.50%,1.658007376032179
745,46,"Oct 29, 2019",55.54,55.8,55.91,54.61,521.46K,-0.48%,1.8040758852364203
746,45,"Oct 30, 2019",55.06,55.53,55.73,54.42,659.33K,-0.86%,2.6591326867899623
747,44,"Oct 31, 2019",54.18,54.9,55.59,53.71,677.42K,-1.60%,4.512720498520486
748,43,"Nov 01, 2019",56.2,54.15,56.33,54.07,538.12K,3.73%,1.279354657825895
749,42,"Nov 04, 2019",56.54,56.41,57.43,55.83,580.35K,0.60%,0.8307321370448646
750,41,"Nov 05, 2019",57.23,56.56,57.5,56.3,435.32K,1.22%,0.6973097121369392
751,40,"Nov 06, 2019",56.35,57.26,57.85,56.11,623.26K,-1.54%,1.0947732315140497
752,39,"Nov 07, 2019",57.15,56.35,57.88,56.27,678.17K,1.42%,0.5473288345281649
753,38,"Nov 08, 2019",57.24,57.08,57.48,55.76,636.94K,0.16%,0.6051169108207924
754,37,"Nov 11, 2019",56.86,57.4,57.4,56.25,498.98K,-0.66%,1.2572856126033056
755,36,"Nov 12, 2019",56.8,56.89,57.55,56.54,586.57K,-0.11%,1.268932348410718
756,35,"Nov 13, 2019",57.12,56.79,57.53,56.2,547.64K,0.56%,1.656530964640949
757,34,"Nov 14, 2019",56.77,57.39,57.79,56.63,516.83K,-0.61%,1.8601669451445098
758,33,"Nov 15, 2019",57.72,56.91,57.97,56.43,375.99K,1.67%,1.846011751016325
759,32,"Nov 18, 2019",57.05,57.88,58.09,56.55,159.33K,-1.16%,1.9897173076762062
760,31,"Nov 19, 2019",55.21,56.9,57.11,55.04,121.21K,-3.23%,4.743526676601076
761,30,"Nov 20, 2019",57.11,55.16,57.25,54.76,31.92K,3.44%,1.7556782871769827
762,29,"Nov 21, 2019",58.58,57.0,58.67,56.6,593.53K,2.57%,2.336064006143169
763,28,"Nov 22, 2019",57.77,58.31,58.74,57.5,508.24K,-1.38%,2.141631273811887
764,27,"Nov 25, 2019",58.01,57.92,58.15,57.21,420.64K,0.42%,2.613611193376677
765,26,"Nov 26, 2019",58.41,57.92,58.56,57.76,443.82K,0.69%,3.037562540783433
766,25,"Nov 27, 2019",58.11,58.27,58.68,57.51,454.26K,-0.51%,2.7218659885177288
767,24,"Nov 28, 2019",58.08,57.97,58.29,57.64,-,-0.05%,2.790129089781895
768,23,"Nov 29, 2019",55.17,58.13,58.3,55.02,718.72K,-5.01%,5.025390411418807
769,22,"Dec 02, 2019",55.96,55.47,56.67,55.42,616.42K,1.43%,4.420822459776267
770,21,"Dec 03, 2019",56.1,55.96,56.8,55.35,560.55K,0.25%,4.565974742198563
771,20,"Dec 04, 2019",58.43,56.43,58.66,56.28,760.54K,4.15%,0.9742815659369642
772,19,"Dec 05, 2019",58.43,58.36,59.12,58.1,649.46K,0.00%,1.440365579918421
773,18,"Dec 06, 2019",59.2,58.32,59.85,57.7,679.61K,1.32%,0.9040375335390526
774,17,"Dec 09, 2019",59.02,59.11,59.25,58.23,511.56K,-0.30%,1.6133267640217066
775,16,"Dec 10, 2019",59.24,58.92,59.52,58.52,566.82K,0.37%,1.7600516190967712
776,15,"Dec 11, 2019",58.76,59.06,59.22,58.11,589.65K,-0.81%,2.8410210608343323
777,14,"Dec 12, 2019",59.18,58.88,59.72,58.75,530.85K,0.71%,2.3693080472652297
778,13,"Dec 13, 2019",60.07,59.36,60.48,59.27,512.29K,1.50%,1.1216834045562174
779,12,"Dec 16, 2019",60.21,59.87,60.34,59.71,347.40K,0.23%,1.0927789770846545
780,11,"Dec 17, 2019",60.94,60.23,61.06,60.03,163.74K,1.21%,0.47893980691714794
781,10,"Dec 18, 2019",60.93,60.55,61.18,60.32,131.07K,-0.02%,0.6666120953746524
782,9,"Dec 19, 2019",61.22,60.86,61.47,60.79,35.46K,0.48%,0.7743227442898294
783,8,"Dec 20, 2019",60.44,61.11,61.2,60.02,552.52K,-1.27%,1.4971209371989058
784,7,"Dec 23, 2019",60.52,60.41,60.77,60.1,314.71K,0.13%,1.4268522097499645
785,6,"Dec 24, 2019",61.11,60.63,61.16,60.47,204.54K,0.97%,0.0
786,5,"Dec 25, 2019",61.19,61.45,61.52,61.17,-,0.13%,0.0
787,4,"Dec 26, 2019",61.68,61.2,61.83,61.06,265.09K,0.80%,0.0
788,3,"Dec 27, 2019",61.72,61.73,61.97,61.24,351.90K,0.06%,0.0
789,2,"Dec 30, 2019",61.68,61.71,62.34,61.09,427.15K,-0.06%,0.0
790,1,"Dec 31, 2019",61.06,61.68,61.88,60.63,494.54K,-1.01%,0.0
